date,time,temperature,label,type,delta_time
26-Apr-19,15:50:46,30.75088639,1,password,1.0
26-Apr-19,15:50:50,27.25960946,1,password,4.0
26-Apr-19,15:50:51,30.57169973,1,password,1.0
26-Apr-19,15:50:55,26.77885907,1,password,4.0
26-Apr-19,15:50:56,30.30113029,1,password,1.0
26-Apr-19,15:51:00,26.67287853,1,password,4.0
26-Apr-19,15:51:01,30.23722129,1,password,1.0
26-Apr-19,15:51:05,26.46778941,1,password,4.0
26-Apr-19,15:51:06,30.02468309,1,password,1.0
26-Apr-19,15:51:10,26.2317036,1,password,4.0
26-Apr-19,15:51:11,29.88096188,1,password,1.0
26-Apr-19,15:51:16,29.87767916,1,password,5.0
26-Apr-19,15:51:21,29.39766681,1,password,5.0
26-Apr-19,15:51:25,25.94653174,1,password,4.0
26-Apr-19,15:51:26,28.94086797,1,password,1.0
26-Apr-19,15:51:30,25.0,1,password,4.0
26-Apr-19,15:51:31,28.56684419,1,password,1.0
26-Apr-19,15:51:35,31.52034301,1,password,4.0
26-Apr-19,15:51:36,28.27959833,1,password,1.0
26-Apr-19,15:51:40,31.22706356,1,password,4.0
26-Apr-19,15:51:41,28.15486254,1,password,1.0
26-Apr-19,15:51:45,31.18211912,1,password,4.0
26-Apr-19,15:51:46,28.10578367,1,password,1.0
26-Apr-19,15:51:50,31.05806744,1,password,4.0
26-Apr-19,15:51:51,28.02090004,1,password,1.0
26-Apr-19,15:51:55,30.57424885,1,password,4.0
26-Apr-19,15:51:56,27.69011071,1,password,1.0
26-Apr-19,15:52:00,30.14776455,1,password,4.0
26-Apr-19,15:52:01,27.33765649,1,password,1.0
26-Apr-19,15:52:05,29.81382281,1,password,4.0
26-Apr-19,15:52:06,27.01859556,1,password,1.0
26-Apr-19,15:52:10,29.37479643,1,password,4.0
26-Apr-19,15:52:11,26.67911496,1,password,1.0
26-Apr-19,15:52:17,26.21669101,1,password,6.0
26-Apr-19,15:52:20,28.75692534,1,password,3.0
26-Apr-19,15:52:22,25.84014374,1,password,2.0
26-Apr-19,15:52:25,28.42804547,1,password,3.0
26-Apr-19,15:52:27,25.0,1,password,2.0
26-Apr-19,15:52:30,28.16133627,1,password,3.0
26-Apr-19,15:52:32,31.74414727,1,password,2.0
26-Apr-19,15:52:35,27.71496688,1,password,3.0
26-Apr-19,15:52:37,31.54790646,1,password,2.0
26-Apr-19,15:52:40,27.67240519,1,password,3.0
26-Apr-19,15:52:42,31.28873937,1,password,2.0
26-Apr-19,15:52:45,27.32583298,1,password,3.0
26-Apr-19,15:52:47,30.99709334,1,password,2.0
26-Apr-19,15:52:50,26.96919662,1,password,3.0
26-Apr-19,15:52:52,30.89513721,1,password,2.0
26-Apr-19,15:52:55,26.93688234,1,password,3.0
26-Apr-19,15:52:57,30.57351244,1,password,2.0
26-Apr-19,15:53:00,26.67293087,1,password,3.0
26-Apr-19,15:53:02,30.53274454,1,password,2.0
26-Apr-19,15:53:05,26.42198048,1,password,3.0
26-Apr-19,15:53:07,30.32835133,1,password,2.0
26-Apr-19,15:53:10,26.17532581,1,password,3.0
26-Apr-19,15:53:20,25.0,1,password,10.0
26-Apr-19,15:53:22,29.24203872,1,password,2.0
26-Apr-19,15:53:25,31.01989027,1,password,3.0
26-Apr-19,15:53:27,29.05966136,1,password,2.0
26-Apr-19,15:53:30,30.67576597,1,password,3.0
26-Apr-19,15:53:32,28.85727767,1,password,2.0
26-Apr-19,15:53:35,30.35291431,1,password,3.0
26-Apr-19,15:53:37,28.62904807,1,password,2.0
26-Apr-19,15:53:40,29.93940923,1,password,3.0
26-Apr-19,15:53:42,28.31154651,1,password,2.0
26-Apr-19,15:53:45,29.80213857,1,password,3.0
26-Apr-19,15:53:47,28.04833975,1,password,2.0
26-Apr-19,15:53:50,29.43905822,1,password,3.0
26-Apr-19,15:53:52,27.86468561,1,password,2.0
26-Apr-19,15:53:55,28.96143639,1,password,3.0
26-Apr-19,15:53:57,27.66954192,1,password,2.0
26-Apr-19,15:54:00,28.79787451,1,password,3.0
26-Apr-19,15:54:02,27.36784221,1,password,2.0
26-Apr-19,15:54:05,28.59383595,1,password,3.0
26-Apr-19,15:54:07,27.19593144,1,password,2.0
26-Apr-19,15:54:10,28.46910657,1,password,3.0
26-Apr-19,15:54:20,28.32557198,1,password,10.0
26-Apr-19,15:54:22,26.35143065,1,password,2.0
26-Apr-19,15:54:25,28.22735687,1,password,3.0
26-Apr-19,15:54:27,26.34913056,1,password,2.0
26-Apr-19,15:54:30,28.00655454,1,password,3.0
26-Apr-19,15:54:32,26.02595733,1,password,2.0
26-Apr-19,15:54:35,27.81169116,1,password,3.0
26-Apr-19,15:54:37,26.00043634,1,password,2.0
26-Apr-19,15:54:40,27.59766434,1,password,3.0
26-Apr-19,15:54:42,25.72057643,1,password,2.0
26-Apr-19,15:54:45,27.52315882,1,password,3.0
26-Apr-19,15:54:47,25.0,1,password,2.0
26-Apr-19,15:54:50,27.19349816,1,password,3.0
26-Apr-19,15:54:52,33.55808486,1,password,2.0
26-Apr-19,15:54:55,26.94877787,1,password,3.0
26-Apr-19,15:54:57,33.12275353,1,password,2.0
26-Apr-19,15:55:00,26.83151584,1,password,3.0
26-Apr-19,15:55:02,32.84642912,1,password,2.0
26-Apr-19,15:55:05,26.82564209,1,password,3.0
26-Apr-19,15:55:07,32.34750621,1,password,2.0
26-Apr-19,15:55:10,26.62125057,1,password,3.0
26-Apr-19,15:55:17,31.61478319,1,password,7.0
26-Apr-19,15:55:20,25.91330135,1,password,3.0
26-Apr-19,15:55:22,31.59284342,1,password,2.0
26-Apr-19,15:55:25,25.0,1,password,3.0
26-Apr-19,15:55:27,31.46757032,1,password,2.0
26-Apr-19,15:55:30,29.8352566,1,password,3.0
26-Apr-19,15:55:32,31.31718333,1,password,2.0
26-Apr-19,15:55:35,29.71425207,1,password,3.0
26-Apr-19,15:55:37,30.8822203,1,password,2.0
26-Apr-19,15:55:40,29.54801413,1,password,3.0
26-Apr-19,15:55:42,30.63116392,1,password,2.0
26-Apr-19,15:55:45,29.15866065,1,password,3.0
26-Apr-19,15:55:47,30.44182299,1,password,2.0
26-Apr-19,15:55:50,29.034597,1,password,3.0
26-Apr-19,15:55:52,29.97370706,1,password,2.0
26-Apr-19,15:55:57,29.87429047,1,password,5.0
26-Apr-19,15:56:00,28.86860786,1,password,3.0
26-Apr-19,15:56:02,29.61533242,1,password,2.0
26-Apr-19,15:56:05,28.55416953,1,password,3.0
26-Apr-19,15:56:07,29.31693055,1,password,2.0
26-Apr-19,15:56:10,28.42307589,1,password,3.0
26-Apr-19,15:56:17,28.48812944,1,password,7.0
26-Apr-19,15:56:20,27.91743462,1,password,3.0
26-Apr-19,15:56:22,28.21841338,1,password,2.0
26-Apr-19,15:56:25,27.8301555,1,password,3.0
26-Apr-19,15:56:27,28.19099534,1,password,2.0
26-Apr-19,15:56:30,27.58355574,1,password,3.0
26-Apr-19,15:56:32,27.83321132,1,password,2.0
26-Apr-19,15:56:35,27.54014543,1,password,3.0
26-Apr-19,15:56:37,27.34411977,1,password,2.0
26-Apr-19,15:56:40,27.1596767,1,password,3.0
26-Apr-19,15:56:42,27.17272775,1,password,2.0
26-Apr-19,15:56:45,26.71319744,1,password,3.0
26-Apr-19,15:56:47,26.68785567,1,password,2.0
26-Apr-19,15:56:50,26.60442756,1,password,3.0
26-Apr-19,15:56:52,26.38195638,1,password,2.0
26-Apr-19,15:56:55,26.53057757,1,password,3.0
26-Apr-19,15:56:57,25.88403216,1,password,2.0
26-Apr-19,15:57:00,26.30890513,1,password,3.0
26-Apr-19,15:57:02,25.0,1,password,2.0
26-Apr-19,15:57:05,26.21166848,1,password,3.0
26-Apr-19,15:57:07,27.68888652,1,password,2.0
26-Apr-19,15:57:11,26.0316253,1,password,4.0
26-Apr-19,15:57:17,26.75108333,1,password,6.0
26-Apr-19,15:57:21,25.0,1,password,4.0
26-Apr-19,15:57:22,26.59094399,1,password,1.0
26-Apr-19,15:57:26,32.38490972,1,password,4.0
26-Apr-19,15:57:27,26.44306894,1,password,1.0
26-Apr-19,15:57:31,32.26866364,1,password,4.0
26-Apr-19,15:57:32,26.35398979,1,password,1.0
26-Apr-19,15:57:36,32.15525648,1,password,4.0
26-Apr-19,15:57:37,25.97137661,1,password,1.0
26-Apr-19,15:57:41,31.83901844,1,password,4.0
26-Apr-19,15:57:42,25.0,1,password,1.0
26-Apr-19,15:57:46,31.39316151,1,password,4.0
26-Apr-19,15:57:47,29.03205886,1,password,1.0
26-Apr-19,15:57:51,31.03711417,1,password,4.0
26-Apr-19,15:57:52,28.92605608,1,password,1.0
26-Apr-19,15:57:56,30.82698935,1,password,4.0
26-Apr-19,15:57:57,28.90523589,1,password,1.0
26-Apr-19,15:58:01,30.69962112,1,password,4.0
26-Apr-19,15:58:02,28.71743526,1,password,1.0
26-Apr-19,15:58:06,30.58718845,1,password,4.0
26-Apr-19,15:58:07,28.37538037,1,password,1.0
26-Apr-19,15:58:11,30.34076138,1,password,4.0
26-Apr-19,15:58:21,30.05714766,1,password,10.0
26-Apr-19,15:58:22,27.99399289,1,password,1.0
26-Apr-19,15:58:26,29.91290643,1,password,4.0
26-Apr-19,15:58:27,27.81440057,1,password,1.0
26-Apr-19,15:58:31,29.63310856,1,password,4.0
26-Apr-19,15:58:32,27.46232502,1,password,1.0
26-Apr-19,15:58:36,29.49388217,1,password,4.0
26-Apr-19,15:58:37,27.21757869,1,password,1.0
26-Apr-19,15:58:41,29.18648997,1,password,4.0
26-Apr-19,15:58:46,28.77258442,1,password,5.0
26-Apr-19,15:58:47,26.85139154,1,password,1.0
26-Apr-19,15:58:51,28.37953211,1,password,4.0
26-Apr-19,15:58:52,26.80418351,1,password,1.0
26-Apr-19,15:58:56,28.0470001,1,password,4.0
26-Apr-19,15:59:01,27.84990217,1,password,5.0
26-Apr-19,15:59:02,26.14302304,1,password,1.0
26-Apr-19,15:59:06,27.64335556,1,password,4.0
26-Apr-19,15:59:07,25.68518781,1,password,1.0
26-Apr-19,15:59:11,27.35714193,1,password,4.0
26-Apr-19,15:59:16,27.23172337,1,password,5.0
26-Apr-19,15:59:21,26.98082329,1,password,5.0
26-Apr-19,15:59:22,28.56387492,1,password,1.0
26-Apr-19,15:59:26,26.49779039,1,password,4.0
26-Apr-19,15:59:27,28.31293941,1,password,1.0
26-Apr-19,15:59:31,26.01256718,1,password,4.0
26-Apr-19,15:59:32,27.8900413,1,password,1.0
26-Apr-19,15:59:36,25.68645093,1,password,4.0
26-Apr-19,15:59:37,27.61881728,1,password,1.0
26-Apr-19,15:59:41,25.0,1,password,4.0
26-Apr-19,15:59:42,27.43251917,1,password,1.0
26-Apr-19,15:59:46,34.84716163,1,password,4.0
26-Apr-19,15:59:47,27.39455432,1,password,1.0
26-Apr-19,15:59:51,34.3972474,1,password,4.0
26-Apr-19,15:59:52,27.18561516,1,password,1.0
26-Apr-19,15:59:56,34.18999944,1,password,4.0
26-Apr-19,15:59:57,27.17276661,1,password,1.0
26-Apr-19,16:00:01,33.92968372,1,password,4.0
26-Apr-19,16:00:02,27.11302896,1,password,1.0
26-Apr-19,16:00:06,33.54920599,1,password,4.0
26-Apr-19,16:00:07,26.63264118,1,password,1.0
26-Apr-19,16:00:11,33.54234012,1,password,4.0
26-Apr-19,16:00:17,26.22837555,1,password,6.0
26-Apr-19,16:00:21,33.28050316,1,password,4.0
26-Apr-19,16:00:22,25.83239367,1,password,1.0
26-Apr-19,16:00:26,33.17772461,1,password,4.0
26-Apr-19,16:00:27,25.0,1,password,1.0
26-Apr-19,16:00:31,32.90636456,1,password,4.0
26-Apr-19,16:00:32,27.09493294,1,password,1.0
26-Apr-19,16:00:36,32.68701406,1,password,4.0
26-Apr-19,16:00:37,26.61355217,1,password,1.0
26-Apr-19,16:00:42,26.33630581,1,password,5.0
26-Apr-19,16:00:46,32.07206074,1,password,4.0
26-Apr-19,16:00:47,25.87413092,1,password,1.0
26-Apr-19,16:00:51,31.80523252,1,password,4.0
26-Apr-19,16:00:52,25.0,1,password,1.0
26-Apr-19,16:00:56,31.5185545,1,password,4.0
26-Apr-19,16:00:57,32.48530059,1,password,1.0
26-Apr-19,16:01:01,31.20098488,1,password,4.0
26-Apr-19,16:01:02,32.19851337,1,password,1.0
26-Apr-19,16:01:06,30.95128223,1,password,4.0
26-Apr-19,16:01:11,30.5222497,1,password,5.0
26-Apr-19,16:01:16,30.50514419,1,password,5.0
26-Apr-19,16:01:21,30.15505135,1,password,5.0
26-Apr-19,16:01:22,31.05408128,1,password,1.0
26-Apr-19,16:01:26,30.05646579,1,password,4.0
26-Apr-19,16:01:27,30.92449146,1,password,1.0
26-Apr-19,16:01:31,30.04320027,1,password,4.0
26-Apr-19,16:01:32,30.54632109,1,password,1.0
26-Apr-19,16:01:36,29.65772821,1,password,4.0
26-Apr-19,16:01:37,30.4104375,1,password,1.0
26-Apr-19,16:01:41,29.51156163,1,password,4.0
26-Apr-19,16:01:42,30.36746291,1,password,1.0
26-Apr-19,16:01:46,29.35292831,1,password,4.0
26-Apr-19,16:01:51,29.08956872,1,password,5.0
26-Apr-19,16:01:52,29.86168683,1,password,1.0
26-Apr-19,16:01:56,28.95484043,1,password,4.0
26-Apr-19,16:01:57,29.58568241,1,password,1.0
26-Apr-19,16:02:01,28.83177299,1,password,4.0
26-Apr-19,16:02:02,29.26588173,1,password,1.0
26-Apr-19,16:02:06,28.65903336,1,password,4.0
26-Apr-19,16:02:07,28.87917883,1,password,1.0
26-Apr-19,16:02:11,28.45287025,1,password,4.0
26-Apr-19,16:02:17,28.35619506,1,password,6.0
26-Apr-19,16:02:21,27.9670617,1,password,4.0
26-Apr-19,16:02:22,28.17386814,1,password,1.0
26-Apr-19,16:02:26,27.9482009,1,password,4.0
26-Apr-19,16:02:27,27.79803159,1,password,1.0
26-Apr-19,16:02:31,27.91634346,1,password,4.0
26-Apr-19,16:02:32,27.44337974,1,password,1.0
26-Apr-19,16:02:36,27.7078703,1,password,4.0
26-Apr-19,16:02:37,27.28575439,1,password,1.0
26-Apr-19,16:02:41,27.64293121,1,password,4.0
26-Apr-19,16:02:42,27.26424291,1,password,1.0
26-Apr-19,16:02:46,27.58511937,1,password,4.0
26-Apr-19,16:02:47,27.19252106,1,password,1.0
26-Apr-19,16:02:51,27.34921841,1,password,4.0
26-Apr-19,16:02:52,27.00610778,1,password,1.0
26-Apr-19,16:02:56,27.22476239,1,password,4.0
26-Apr-19,16:02:57,26.76645583,1,password,1.0
26-Apr-19,16:03:01,27.18746454,1,password,4.0
26-Apr-19,16:03:02,26.34981408,1,password,1.0
26-Apr-19,16:03:06,27.03367164,1,password,4.0
26-Apr-19,16:03:07,25.991584,1,password,1.0
26-Apr-19,16:03:11,26.62553495,1,password,4.0
26-Apr-19,16:03:16,26.33512751,1,password,5.0
26-Apr-19,16:03:17,29.16501059,1,password,1.0
26-Apr-19,16:03:21,26.31028353,1,password,4.0
26-Apr-19,16:03:22,28.78808279,1,password,1.0
26-Apr-19,16:03:26,26.30893738,1,password,4.0
26-Apr-19,16:03:27,28.46138213,1,password,1.0
26-Apr-19,16:03:31,25.90433474,1,password,4.0
26-Apr-19,16:03:32,28.02602416,1,password,1.0
26-Apr-19,16:03:36,25.0,1,password,4.0
26-Apr-19,16:03:37,27.77071902,1,password,1.0
26-Apr-19,16:03:41,32.84764037,1,password,4.0
26-Apr-19,16:03:42,27.69176363,1,password,1.0
26-Apr-19,16:03:46,32.74503987,1,password,4.0
26-Apr-19,16:03:47,27.33426334,1,password,1.0
26-Apr-19,16:03:51,32.28085295,1,password,4.0
26-Apr-19,16:03:52,27.25911065,1,password,1.0
26-Apr-19,16:03:56,31.82324231,1,password,4.0
26-Apr-19,16:03:57,27.00212423,1,password,1.0
26-Apr-19,16:04:01,31.75853995,1,password,4.0
26-Apr-19,16:04:02,26.94883939,1,password,1.0
26-Apr-19,16:04:06,31.49224265,1,password,4.0
26-Apr-19,16:04:07,26.51748311,1,password,1.0
26-Apr-19,16:04:11,31.25286383,1,password,4.0
26-Apr-19,16:04:17,26.33498787,1,password,6.0
26-Apr-19,16:04:21,30.44009854,1,password,4.0
26-Apr-19,16:04:22,25.87128194,1,password,1.0
26-Apr-19,16:04:26,30.17022208,1,password,4.0
26-Apr-19,16:04:27,25.0,1,password,1.0
26-Apr-19,16:04:31,30.05813318,1,password,4.0
26-Apr-19,16:04:32,34.10753036,1,password,1.0
26-Apr-19,16:04:36,29.84896787,1,password,4.0
26-Apr-19,16:04:41,29.7002172,1,password,5.0
26-Apr-19,16:04:42,33.6810942,1,password,1.0
26-Apr-19,16:04:46,29.5888558,1,password,4.0
26-Apr-19,16:04:47,33.59092362,1,password,1.0
26-Apr-19,16:04:51,29.09298312,1,password,4.0
26-Apr-19,16:04:52,33.39530997,1,password,1.0
26-Apr-19,16:04:56,28.89565515,1,password,4.0
26-Apr-19,16:04:57,33.19842347,1,password,1.0
26-Apr-19,16:05:01,28.62661179,1,password,4.0
26-Apr-19,16:05:02,33.00653694,1,password,1.0
26-Apr-19,16:05:07,32.70419789,1,password,5.0
26-Apr-19,16:05:11,28.22007644,1,password,4.0
26-Apr-19,16:05:16,28.19612725,1,password,5.0
26-Apr-19,16:05:21,28.01223938,1,password,5.0
26-Apr-19,16:05:22,32.06698761,1,password,1.0
26-Apr-19,16:05:26,27.71080637,1,password,4.0
26-Apr-19,16:05:27,31.62292993,1,password,1.0
26-Apr-19,16:05:31,27.39943812,1,password,4.0
26-Apr-19,16:05:32,31.58873791,1,password,1.0
26-Apr-19,16:05:36,27.07687971,1,password,4.0
26-Apr-19,16:05:37,31.30609793,1,password,1.0
26-Apr-19,16:05:41,26.97446047,1,password,4.0
26-Apr-19,16:05:42,30.94288046,1,password,1.0
26-Apr-19,16:05:46,26.76758008,1,password,4.0
26-Apr-19,16:05:47,30.7518732,1,password,1.0
26-Apr-19,16:05:51,26.28642011,1,password,4.0
26-Apr-19,16:05:52,30.30643956,1,password,1.0
26-Apr-19,16:05:56,26.10563044,1,password,4.0
26-Apr-19,16:05:57,30.00458324,1,password,1.0
26-Apr-19,16:06:01,26.00436537,1,password,4.0
26-Apr-19,16:06:02,29.59375857,1,password,1.0
26-Apr-19,16:06:06,25.58156899,1,password,4.0
26-Apr-19,16:06:07,29.4169766,1,password,1.0
26-Apr-19,16:06:22,28.82535466,1,password,15.0
26-Apr-19,16:06:26,33.0738419,1,password,4.0
26-Apr-19,16:06:27,28.82154375,1,password,1.0
26-Apr-19,16:06:31,32.88058623,1,password,4.0
26-Apr-19,16:06:32,28.63386041,1,password,1.0
26-Apr-19,16:06:36,32.87117508,1,password,4.0
26-Apr-19,16:06:37,28.21900566,1,password,1.0
26-Apr-19,16:06:41,32.57298749,1,password,4.0
26-Apr-19,16:06:42,28.02872805,1,password,1.0
26-Apr-19,16:06:46,32.43426486,1,password,4.0
26-Apr-19,16:06:47,27.64908316,1,password,1.0
26-Apr-19,16:06:51,32.17945655,1,password,4.0
26-Apr-19,16:06:52,27.5409708,1,password,1.0
26-Apr-19,16:06:56,31.72324992,1,password,4.0
26-Apr-19,16:06:57,27.44210991,1,password,1.0
26-Apr-19,16:07:01,31.24871167,1,password,4.0
26-Apr-19,16:07:02,27.19007177,1,password,1.0
26-Apr-19,16:07:06,30.84687189,1,password,4.0
26-Apr-19,16:07:07,26.93556255,1,password,1.0
26-Apr-19,16:07:11,30.72767568,1,password,4.0
26-Apr-19,16:07:16,30.49394809,1,password,5.0
26-Apr-19,16:07:17,26.48387147,1,password,1.0
26-Apr-19,16:07:21,30.4085436,1,password,4.0
26-Apr-19,16:07:22,26.23175845,1,password,1.0
26-Apr-19,16:07:26,30.30539627,1,password,4.0
26-Apr-19,16:07:27,26.18853754,1,password,1.0
26-Apr-19,16:07:31,30.28813463,1,password,4.0
26-Apr-19,16:07:32,26.00993045,1,password,1.0
26-Apr-19,16:07:36,29.79114027,1,password,4.0
26-Apr-19,16:07:37,25.68490757,1,password,1.0
26-Apr-19,16:07:41,29.71945528,1,password,4.0
26-Apr-19,16:07:42,25.0,1,password,1.0
26-Apr-19,16:07:46,29.65495799,1,password,4.0
26-Apr-19,16:07:47,30.94493943,1,password,1.0
26-Apr-19,16:07:56,29.27520889,1,password,9.0
26-Apr-19,16:07:57,30.36728393,1,password,1.0
26-Apr-19,16:08:01,29.14182777,1,password,4.0
26-Apr-19,16:08:02,30.35617588,1,password,1.0
26-Apr-19,16:08:06,28.6956612,1,password,4.0
26-Apr-19,16:08:07,30.26341958,1,password,1.0
26-Apr-19,16:08:11,28.23860525,1,password,4.0
26-Apr-19,16:08:21,27.59323513,1,password,10.0
26-Apr-19,16:08:22,29.42354725,1,password,1.0
26-Apr-19,16:08:26,27.12777526,1,password,4.0
26-Apr-19,16:08:27,29.05685456,1,password,1.0
26-Apr-19,16:08:31,27.0109971,1,password,4.0
26-Apr-19,16:08:32,28.9390237,1,password,1.0
26-Apr-19,16:08:36,27.00359826,1,password,4.0
26-Apr-19,16:08:37,28.78214705,1,password,1.0
26-Apr-19,16:08:41,26.90830681,1,password,4.0
26-Apr-19,16:08:42,28.38733357,1,password,1.0
26-Apr-19,16:08:46,26.86994683,1,password,4.0
26-Apr-19,16:08:47,27.91523484,1,password,1.0
26-Apr-19,16:08:51,26.4943094,1,password,4.0
26-Apr-19,16:08:52,27.4644588,1,password,1.0
26-Apr-19,16:08:56,26.03063922,1,password,4.0
26-Apr-19,16:08:57,27.03283959,1,password,1.0
26-Apr-19,16:09:01,25.70400616,1,password,4.0
26-Apr-19,16:09:02,26.72086826,1,password,1.0
26-Apr-19,16:09:06,25.0,1,password,4.0
26-Apr-19,16:09:07,26.35861667,1,password,1.0
26-Apr-19,16:09:11,34.80629877,1,password,4.0
26-Apr-19,16:09:17,25.64451603,1,password,6.0
26-Apr-19,16:09:21,34.47673812,1,password,4.0
26-Apr-19,16:09:22,25.0,1,password,1.0
26-Apr-19,16:09:26,34.41834459,1,password,4.0
26-Apr-19,16:09:27,31.31341966,1,password,1.0
26-Apr-19,16:09:31,34.00806084,1,password,4.0
26-Apr-19,16:09:32,31.29991861,1,password,1.0
26-Apr-19,16:09:36,33.75685661,1,password,4.0
26-Apr-19,16:09:37,31.20862789,1,password,1.0
26-Apr-19,16:09:41,33.49266893,1,password,4.0
26-Apr-19,16:09:42,31.14978736,1,password,1.0
26-Apr-19,16:09:46,33.2808133,1,password,4.0
26-Apr-19,16:09:47,30.70245116,1,password,1.0
26-Apr-19,16:09:51,33.17534835,1,password,4.0
26-Apr-19,16:09:56,33.11658652,1,password,5.0
26-Apr-19,16:09:57,30.02768713,1,password,1.0
26-Apr-19,16:10:01,32.88150532,1,password,4.0
26-Apr-19,16:10:02,29.92966898,1,password,1.0
26-Apr-19,16:10:06,32.52762378,1,password,4.0
26-Apr-19,16:10:07,29.88719302,1,password,1.0
26-Apr-19,16:10:11,32.47460741,1,password,4.0
26-Apr-19,16:10:17,29.5604682,1,password,6.0
26-Apr-19,16:10:21,31.99375528,1,password,4.0
26-Apr-19,16:10:22,29.16213772,1,password,1.0
26-Apr-19,16:10:26,31.87939404,1,password,4.0
26-Apr-19,16:10:27,28.97217971,1,password,1.0
26-Apr-19,16:10:31,31.63525917,1,password,4.0
26-Apr-19,16:10:32,28.83738435,1,password,1.0
26-Apr-19,16:10:36,31.62100304,1,password,4.0
26-Apr-19,16:10:37,28.72768602,1,password,1.0
26-Apr-19,16:10:41,31.16673849,1,password,4.0
26-Apr-19,16:10:42,28.63014477,1,password,1.0
26-Apr-19,16:10:46,30.98356906,1,password,4.0
26-Apr-19,16:10:47,28.41425846,1,password,1.0
26-Apr-19,16:10:51,30.65842295,1,password,4.0
26-Apr-19,16:10:52,28.35076217,1,password,1.0
26-Apr-19,16:10:56,30.27985236,1,password,4.0
26-Apr-19,16:10:57,28.04886327,1,password,1.0
26-Apr-19,16:11:01,29.94198469,1,password,4.0
26-Apr-19,16:11:02,27.65041107,1,password,1.0
26-Apr-19,16:11:06,29.91113928,1,password,4.0
26-Apr-19,16:11:07,27.36037231,1,password,1.0
26-Apr-19,16:11:11,29.88353979,1,password,4.0
26-Apr-19,16:11:16,29.65013883,1,password,5.0
26-Apr-19,16:11:22,27.06656412,1,password,6.0
26-Apr-19,16:11:26,29.15437907,1,password,4.0
26-Apr-19,16:11:27,26.69549585,1,password,1.0
26-Apr-19,16:11:31,29.01977783,1,password,4.0
26-Apr-19,16:11:32,26.36758406,1,password,1.0
26-Apr-19,16:11:36,28.59952632,1,password,4.0
26-Apr-19,16:11:37,26.27063925,1,password,1.0
26-Apr-19,16:11:41,28.3652089,1,password,4.0
26-Apr-19,16:11:42,26.05160234,1,password,1.0
26-Apr-19,16:11:46,28.22639925,1,password,4.0
26-Apr-19,16:11:47,25.78149941,1,password,1.0
26-Apr-19,16:11:51,28.0871597,1,password,4.0
26-Apr-19,16:11:52,25.0,1,password,1.0
26-Apr-19,16:11:56,27.94723255,1,password,4.0
26-Apr-19,16:11:57,25.40319134,1,password,1.0
26-Apr-19,16:12:01,27.46610546,1,password,4.0
26-Apr-19,16:12:02,25.0,1,password,1.0
26-Apr-19,16:12:06,27.03974205,1,password,4.0
26-Apr-19,16:12:07,26.80808461,1,password,1.0
26-Apr-19,16:12:11,27.02297577,1,password,4.0
26-Apr-19,16:12:16,26.83532034,1,password,5.0
26-Apr-19,16:12:21,26.70620409,1,password,5.0
26-Apr-19,16:12:22,26.34025788,1,password,1.0
26-Apr-19,16:12:26,26.37558395,1,password,4.0
26-Apr-19,16:12:27,26.19129914,1,password,1.0
26-Apr-19,16:12:31,26.31385181,1,password,4.0
26-Apr-19,16:12:32,26.04274033,1,password,1.0
26-Apr-19,16:12:36,26.29481578,1,password,4.0
26-Apr-19,16:12:37,25.98289609,1,password,1.0
26-Apr-19,16:12:41,25.94190471,1,password,4.0
26-Apr-19,16:12:42,25.0,1,password,1.0
26-Apr-19,16:12:46,25.0,1,password,4.0
26-Apr-19,16:12:47,26.22878971,1,password,1.0
26-Apr-19,16:12:51,30.64348826,1,password,4.0
26-Apr-19,16:12:52,26.00478186,1,password,1.0
26-Apr-19,16:12:56,30.18879512,1,password,4.0
26-Apr-19,16:12:57,25.69971748,1,password,1.0
26-Apr-19,16:13:01,29.80394343,1,password,4.0
26-Apr-19,16:13:02,25.0,1,password,1.0
26-Apr-19,16:13:06,29.42793478,1,password,4.0
26-Apr-19,16:13:07,30.84530165,1,password,1.0
26-Apr-19,16:13:11,29.17138237,1,password,4.0
26-Apr-19,16:13:16,28.81521838,1,password,5.0
26-Apr-19,16:13:21,28.32202748,1,password,5.0
26-Apr-19,16:13:22,30.19870174,1,password,1.0
26-Apr-19,16:13:26,28.25324792,1,password,4.0
26-Apr-19,16:13:27,30.00887468,1,password,1.0
26-Apr-19,16:13:31,27.94259385,1,password,4.0
26-Apr-19,16:13:32,29.96845812,1,password,1.0
26-Apr-19,16:13:36,27.58071141,1,password,4.0
