date,time,humidity,label,type,delta_time
25-Apr-19,9:59:12,72.09717634,1,injection,0.0
25-Apr-19,9:59:12,11.65021905,1,injection,0.0
25-Apr-19,9:59:14,55.45026811,1,injection,2.0
25-Apr-19,9:59:15,61.20349084,1,injection,1.0
25-Apr-19,9:59:15,12.43751352,1,injection,0.0
25-Apr-19,9:59:16,93.49985561,1,injection,1.0
25-Apr-19,9:59:16,36.80730399,1,injection,0.0
25-Apr-19,9:59:16,87.07779293,1,injection,0.0
25-Apr-19,9:59:19,55.45026811,1,injection,3.0
25-Apr-19,9:59:20,60.0893783,1,injection,1.0
25-Apr-19,9:59:20,12.43751352,1,injection,0.0
25-Apr-19,9:59:21,97.34537927,1,injection,1.0
25-Apr-19,9:59:21,41.39404332,1,injection,0.0
25-Apr-19,9:59:21,87.07779293,1,injection,0.0
25-Apr-19,9:59:22,50.82924387,1,injection,1.0
25-Apr-19,9:59:22,78.89808656,1,injection,0.0
25-Apr-19,9:59:22,14.01442007,1,injection,0.0
25-Apr-19,9:59:24,55.45026811,1,injection,2.0
25-Apr-19,9:59:25,60.0893783,1,injection,1.0
25-Apr-19,9:59:25,12.43751352,1,injection,0.0
25-Apr-19,9:59:26,96.21894189,1,injection,1.0
25-Apr-19,9:59:26,41.39404332,1,injection,0.0
25-Apr-19,9:59:26,87.07779293,1,injection,0.0
25-Apr-19,9:59:27,50.11980432,1,injection,1.0
25-Apr-19,9:59:27,78.89808656,1,injection,0.0
25-Apr-19,9:59:27,14.01442007,1,injection,0.0
25-Apr-19,9:59:29,55.45026811,1,injection,2.0
25-Apr-19,9:59:30,60.0893783,1,injection,1.0
25-Apr-19,9:59:30,12.43751352,1,injection,0.0
25-Apr-19,9:59:31,96.21894189,1,injection,1.0
25-Apr-19,9:59:31,41.39404332,1,injection,0.0
25-Apr-19,9:59:31,87.07779293,1,injection,0.0
25-Apr-19,9:59:32,51.27649434,1,injection,1.0
25-Apr-19,9:59:32,78.89808656,1,injection,0.0
25-Apr-19,9:59:32,14.01442007,1,injection,0.0
25-Apr-19,9:59:34,55.45026811,1,injection,2.0
25-Apr-19,9:59:35,60.0893783,1,injection,1.0
25-Apr-19,9:59:35,12.43751352,1,injection,0.0
25-Apr-19,9:59:36,95.4389947,1,injection,1.0
25-Apr-19,9:59:36,41.39404332,1,injection,0.0
25-Apr-19,9:59:36,87.07779293,1,injection,0.0
25-Apr-19,9:59:37,51.27649434,1,injection,1.0
25-Apr-19,9:59:37,78.89808656,1,injection,0.0
25-Apr-19,9:59:38,12.0742833,1,injection,1.0
25-Apr-19,9:59:39,55.45026811,1,injection,1.0
25-Apr-19,9:59:40,60.0893783,1,injection,1.0
25-Apr-19,9:59:40,12.43751352,1,injection,0.0
25-Apr-19,9:59:42,51.27649434,1,injection,2.0
25-Apr-19,9:59:42,78.89808656,1,injection,0.0
25-Apr-19,9:59:43,12.0742833,1,injection,1.0
25-Apr-19,9:59:44,55.45026811,1,injection,1.0
25-Apr-19,9:59:45,60.0893783,1,injection,1.0
25-Apr-19,9:59:45,12.43751352,1,injection,0.0
25-Apr-19,9:59:46,93.64626337,1,injection,1.0
25-Apr-19,9:59:46,41.39404332,1,injection,0.0
25-Apr-19,9:59:46,87.07779293,1,injection,0.0
25-Apr-19,9:59:47,51.27649434,1,injection,1.0
25-Apr-19,9:59:47,78.89808656,1,injection,0.0
25-Apr-19,9:59:48,12.0742833,1,injection,1.0
25-Apr-19,9:59:49,55.45026811,1,injection,1.0
25-Apr-19,9:59:50,60.0893783,1,injection,1.0
25-Apr-19,9:59:50,8.767450647,1,injection,0.0
25-Apr-19,9:59:51,93.64626337,1,injection,1.0
25-Apr-19,9:59:51,41.39404332,1,injection,0.0
25-Apr-19,9:59:51,87.07779293,1,injection,0.0
25-Apr-19,9:59:52,47.93315298,1,injection,1.0
25-Apr-19,9:59:52,74.86333153,1,injection,0.0
25-Apr-19,9:59:53,10.7563887,1,injection,1.0
25-Apr-19,9:59:54,55.45026811,1,injection,1.0
25-Apr-19,9:59:55,55.89399391,1,injection,1.0
25-Apr-19,9:59:55,8.767450647,1,injection,0.0
25-Apr-19,9:59:56,93.64626337,1,injection,1.0
25-Apr-19,9:59:56,37.15221002,1,injection,0.0
25-Apr-19,9:59:56,87.07779293,1,injection,0.0
25-Apr-19,9:59:57,47.93315298,1,injection,1.0
25-Apr-19,9:59:57,74.86333153,1,injection,0.0
25-Apr-19,9:59:59,55.45026811,1,injection,2.0
25-Apr-25,21:20:10,61.0,0,normal,189429611.0
25-Apr-25,21:21:10,43.0,0,normal,60.0
25-Apr-25,21:22:10,63.0,0,normal,60.0
25-Apr-25,21:22:41,41.0,0,normal,31.0
25-Apr-25,21:23:18,61.0,0,normal,37.0
25-Apr-25,21:24:05,74.0,0,normal,47.0
25-Apr-25,21:25:00,43.0,0,normal,55.0
25-Apr-25,21:25:59,60.0,0,normal,59.0
25-Apr-25,21:26:29,58.0,0,normal,30.0
25-Apr-25,21:26:59,55.0,0,normal,30.0
25-Apr-25,21:27:59,60.0,0,normal,60.0
25-Apr-25,21:28:46,55.0,0,normal,47.0
25-Apr-25,21:29:45,41.0,0,normal,59.0
25-Apr-25,21:30:37,41.0,0,normal,52.0
25-Apr-25,21:31:09,69.0,0,normal,32.0
25-Apr-25,21:31:44,47.0,0,normal,35.0
25-Apr-25,21:32:14,67.0,0,normal,30.0
25-Apr-25,21:33:11,54.0,0,normal,57.0
25-Apr-25,21:33:47,44.0,0,normal,36.0
25-Apr-25,21:34:27,47.0,0,normal,40.0
25-Apr-25,21:35:21,70.0,0,normal,54.0
25-Apr-25,21:35:56,50.0,0,normal,35.0
25-Apr-25,21:36:53,43.0,0,normal,57.0
25-Apr-25,21:37:42,47.0,0,normal,49.0
25-Apr-25,21:38:24,66.0,0,normal,42.0
25-Apr-25,21:38:57,59.0,0,normal,33.0
25-Apr-25,21:39:42,49.0,0,normal,45.0
25-Apr-25,21:40:15,48.0,0,normal,33.0
25-Apr-25,21:40:45,67.0,0,normal,30.0
25-Apr-25,21:41:37,71.0,0,normal,52.0
25-Apr-25,21:42:27,51.0,0,normal,50.0
25-Apr-25,21:43:14,56.0,0,normal,47.0
25-Apr-25,21:44:06,42.0,0,normal,52.0
25-Apr-25,21:44:45,50.0,0,normal,39.0
25-Apr-25,21:45:27,53.0,0,normal,42.0
25-Apr-25,21:46:23,59.0,0,normal,56.0
25-Apr-25,21:47:17,49.0,0,normal,54.0
25-Apr-25,21:48:04,54.0,0,normal,47.0
25-Apr-25,21:48:52,69.0,0,normal,48.0
25-Apr-25,21:49:43,68.0,0,normal,51.0
25-Apr-25,21:50:29,78.0,0,normal,46.0
25-Apr-25,21:51:08,69.0,0,normal,39.0
25-Apr-25,21:51:57,49.0,0,normal,49.0
25-Apr-25,21:52:38,78.0,0,normal,41.0
25-Apr-25,21:53:14,73.0,0,normal,36.0
25-Apr-25,21:53:51,43.0,0,normal,37.0
25-Apr-25,21:54:28,44.0,0,normal,37.0
25-Apr-25,21:55:26,54.0,0,normal,58.0
25-Apr-25,21:55:59,45.0,0,normal,33.0
25-Apr-25,21:56:42,69.0,0,normal,43.0
25-Apr-25,21:57:27,41.0,0,normal,45.0
25-Apr-25,21:57:58,46.0,0,normal,31.0
25-Apr-25,21:58:57,60.0,0,normal,59.0
25-Apr-25,21:59:48,61.0,0,normal,51.0
25-Apr-25,22:00:19,55.0,0,normal,31.0
25-Apr-25,22:01:05,43.0,0,normal,46.0
25-Apr-25,22:01:41,73.0,0,normal,36.0
25-Apr-25,22:02:15,69.0,0,normal,34.0
25-Apr-25,22:02:59,42.0,0,normal,44.0
25-Apr-25,22:03:57,53.0,0,normal,58.0
25-Apr-25,22:04:34,71.0,0,normal,37.0
25-Apr-25,22:05:06,51.0,0,normal,32.0
25-Apr-25,22:05:45,54.0,0,normal,39.0
25-Apr-25,22:06:39,58.0,0,normal,54.0
25-Apr-25,22:07:20,64.0,0,normal,41.0
25-Apr-25,22:07:50,40.0,0,normal,30.0
25-Apr-25,22:08:28,55.0,0,normal,38.0
25-Apr-25,22:09:22,52.0,0,normal,54.0
25-Apr-25,22:10:06,48.0,0,normal,44.0
25-Apr-25,22:10:37,77.0,0,normal,31.0
25-Apr-25,22:11:33,58.0,0,normal,56.0
25-Apr-25,22:12:18,49.0,0,normal,45.0
25-Apr-25,22:12:53,70.0,0,normal,35.0
25-Apr-25,22:13:34,58.0,0,normal,41.0
25-Apr-25,22:14:31,75.0,0,normal,57.0
25-Apr-25,22:15:03,61.0,0,normal,32.0
25-Apr-25,22:15:40,61.0,0,normal,37.0
25-Apr-25,22:16:18,68.0,0,normal,38.0
25-Apr-25,22:16:48,46.0,0,normal,30.0
25-Apr-25,22:17:45,61.0,0,normal,57.0
25-Apr-25,22:18:40,52.0,0,normal,55.0
25-Apr-25,22:19:12,57.0,0,normal,32.0
25-Apr-25,22:19:57,79.0,0,normal,45.0
25-Apr-25,22:20:27,63.0,0,normal,30.0
25-Apr-25,22:21:00,41.0,0,normal,33.0
25-Apr-25,22:21:40,74.0,0,normal,40.0
25-Apr-25,22:22:25,79.0,0,normal,45.0
25-Apr-25,22:23:13,43.0,0,normal,48.0
25-Apr-25,22:23:49,46.0,0,normal,36.0
25-Apr-25,22:24:30,63.0,0,normal,41.0
25-Apr-25,22:25:09,52.0,0,normal,39.0
25-Apr-25,22:25:51,52.0,0,normal,42.0
25-Apr-25,22:26:27,62.0,0,normal,36.0
25-Apr-25,22:27:14,51.0,0,normal,47.0
25-Apr-25,22:27:47,57.0,0,normal,33.0
25-Apr-25,22:28:41,51.0,0,normal,54.0
25-Apr-25,22:29:18,43.0,0,normal,37.0
25-Apr-25,22:30:08,70.0,0,normal,50.0
25-Apr-25,22:30:40,56.0,0,normal,32.0
25-Apr-25,22:31:14,67.0,0,normal,34.0
25-Apr-25,22:31:44,42.0,0,normal,30.0
25-Apr-25,22:32:32,77.0,0,normal,48.0
25-Apr-25,22:33:15,75.0,0,normal,43.0
25-Apr-25,22:34:02,48.0,0,normal,47.0
25-Apr-25,22:34:59,50.0,0,normal,57.0
25-Apr-25,22:35:51,66.0,0,normal,52.0
25-Apr-25,22:36:37,79.0,0,normal,46.0
25-Apr-25,22:37:25,73.0,0,normal,48.0
25-Apr-25,22:38:16,48.0,0,normal,51.0
25-Apr-25,22:38:49,70.0,0,normal,33.0
25-Apr-25,22:39:48,72.0,0,normal,59.0
25-Apr-25,22:40:30,41.0,0,normal,42.0
25-Apr-25,22:41:18,64.0,0,normal,48.0
25-Apr-25,22:41:57,70.0,0,normal,39.0
25-Apr-25,22:42:50,74.0,0,normal,53.0
25-Apr-25,22:42:51,74.0,0,normal,1.0
25-Apr-25,22:43:29,76.0,0,normal,38.0
25-Apr-25,22:44:18,46.0,0,normal,49.0
25-Apr-25,22:45:08,55.0,0,normal,50.0
25-Apr-25,22:45:58,79.0,0,normal,50.0
25-Apr-25,22:46:38,60.0,0,normal,40.0
25-Apr-25,22:47:34,78.0,0,normal,56.0
25-Apr-25,22:48:32,80.0,0,normal,58.0
25-Apr-25,22:49:20,62.0,0,normal,48.0
25-Apr-25,22:50:01,41.0,0,normal,41.0
25-Apr-25,22:50:55,67.0,0,normal,54.0
25-Apr-25,22:51:45,53.0,0,normal,50.0
25-Apr-25,22:52:24,77.0,0,normal,39.0
25-Apr-25,22:53:24,60.0,0,normal,60.0
25-Apr-25,22:54:06,74.0,0,normal,42.0
25-Apr-25,22:54:59,76.0,0,normal,53.0
25-Apr-25,22:55:53,48.0,0,normal,54.0
25-Apr-25,22:56:34,42.0,0,normal,41.0
25-Apr-25,22:57:08,75.0,0,normal,34.0
25-Apr-25,22:57:41,62.0,0,normal,33.0
25-Apr-25,22:58:25,54.0,0,normal,44.0
25-Apr-25,22:59:07,72.0,0,normal,42.0
25-Apr-25,22:59:45,60.0,0,normal,38.0
25-Apr-25,23:00:35,46.0,0,normal,50.0
25-Apr-25,23:01:17,61.0,0,normal,42.0
25-Apr-25,23:02:15,66.0,0,normal,58.0
25-Apr-25,23:03:01,46.0,0,normal,46.0
25-Apr-25,23:03:53,63.0,0,normal,52.0
25-Apr-25,23:04:24,61.0,0,normal,31.0
25-Apr-25,23:05:19,76.0,0,normal,55.0
25-Apr-25,23:05:58,74.0,0,normal,39.0
25-Apr-25,23:06:56,41.0,0,normal,58.0
25-Apr-25,23:07:50,66.0,0,normal,54.0
25-Apr-25,23:08:29,66.0,0,normal,39.0
25-Apr-25,23:09:09,78.0,0,normal,40.0
25-Apr-25,23:10:07,56.0,0,normal,58.0
25-Apr-25,23:11:07,64.0,0,normal,60.0
25-Apr-25,23:11:52,70.0,0,normal,45.0
25-Apr-25,23:12:22,80.0,0,normal,30.0
25-Apr-25,23:13:22,62.0,0,normal,60.0
25-Apr-25,23:14:20,61.0,0,normal,58.0
25-Apr-25,23:15:16,80.0,0,normal,56.0
25-Apr-25,23:16:12,67.0,0,normal,56.0
25-Apr-25,23:16:59,75.0,0,normal,47.0
25-Apr-25,23:17:34,44.0,0,normal,35.0
25-Apr-25,23:18:23,72.0,0,normal,49.0
25-Apr-25,23:18:56,72.0,0,normal,33.0
25-Apr-25,23:19:35,41.0,0,normal,39.0
25-Apr-25,23:20:15,58.0,0,normal,40.0
25-Apr-25,23:20:51,46.0,0,normal,36.0
25-Apr-25,23:21:51,50.0,0,normal,60.0
25-Apr-25,23:22:44,79.0,0,normal,53.0
25-Apr-25,23:23:20,46.0,0,normal,36.0
25-Apr-25,23:24:02,77.0,0,normal,42.0
25-Apr-25,23:24:51,42.0,0,normal,49.0
25-Apr-25,23:25:24,55.0,0,normal,33.0
25-Apr-25,23:25:57,47.0,0,normal,33.0
25-Apr-25,23:26:41,45.0,0,normal,44.0
25-Apr-25,23:27:28,78.0,0,normal,47.0
25-Apr-25,23:27:59,76.0,0,normal,31.0
25-Apr-25,23:28:29,69.0,0,normal,30.0
25-Apr-25,23:29:13,63.0,0,normal,44.0
25-Apr-25,23:29:56,50.0,0,normal,43.0
25-Apr-25,23:30:43,46.0,0,normal,47.0
25-Apr-25,23:31:40,44.0,0,normal,57.0
25-Apr-25,23:32:40,51.0,0,normal,60.0
25-Apr-25,23:33:26,67.0,0,normal,46.0
25-Apr-25,23:34:07,61.0,0,normal,41.0
25-Apr-25,23:34:42,44.0,0,normal,35.0
25-Apr-25,23:35:42,40.0,0,normal,60.0
25-Apr-25,23:36:33,52.0,0,normal,51.0
25-Apr-25,23:37:19,54.0,0,normal,46.0
25-Apr-25,23:38:18,49.0,0,normal,59.0
25-Apr-25,23:39:01,61.0,0,normal,43.0
25-Apr-25,23:39:59,46.0,0,normal,58.0
25-Apr-25,23:40:29,51.0,0,normal,30.0
25-Apr-25,23:41:07,67.0,0,normal,38.0
25-Apr-25,23:41:49,53.0,0,normal,42.0
25-Apr-25,23:42:39,51.0,0,normal,50.0
25-Apr-25,23:43:10,78.0,0,normal,31.0
25-Apr-25,23:43:58,51.0,0,normal,48.0
25-Apr-25,23:44:42,47.0,0,normal,44.0
25-Apr-25,23:45:21,42.0,0,normal,39.0
25-Apr-25,23:46:16,80.0,0,normal,55.0
25-Apr-25,23:47:15,53.0,0,normal,59.0
25-Apr-25,23:48:08,49.0,0,normal,53.0
25-Apr-25,23:48:45,73.0,0,normal,37.0
25-Apr-25,23:49:26,41.0,0,normal,41.0
25-Apr-25,23:50:26,77.0,0,normal,60.0
25-Apr-25,23:51:10,66.0,0,normal,44.0
25-Apr-25,23:52:08,57.0,0,normal,58.0
25-Apr-25,23:52:42,57.0,0,normal,34.0
25-Apr-25,23:53:23,43.0,0,normal,41.0
25-Apr-25,23:54:08,74.0,0,normal,45.0
25-Apr-25,23:55:03,59.0,0,normal,55.0
25-Apr-25,23:55:39,69.0,0,normal,36.0
25-Apr-25,23:56:39,68.0,0,normal,60.0
25-Apr-25,23:57:38,43.0,0,normal,59.0
25-Apr-25,23:58:15,67.0,0,normal,37.0
25-Apr-25,23:59:06,67.0,0,normal,51.0
25-Apr-25,23:59:50,43.0,0,normal,44.0
26-Apr-19,13:39:49,62.94749656,1,password,-189339601.0
26-Apr-19,13:39:54,62.94749656,1,password,5.0
26-Apr-19,13:39:59,62.94749656,1,password,5.0
26-Apr-19,13:40:04,62.94749656,1,password,5.0
26-Apr-19,13:40:09,62.94749656,1,password,5.0
26-Apr-19,13:40:19,41.53364712,1,password,10.0
26-Apr-19,13:40:24,41.53364712,1,password,5.0
26-Apr-19,13:40:28,23.29485991,1,password,4.0
26-Apr-19,13:40:29,41.53364712,1,password,1.0
26-Apr-19,13:40:33,23.29485991,1,password,4.0
26-Apr-19,13:40:34,41.53364712,1,password,1.0
26-Apr-19,13:40:38,23.29485991,1,password,4.0
26-Apr-19,13:40:39,41.53364712,1,password,1.0
26-Apr-19,13:40:43,23.29485991,1,password,4.0
26-Apr-19,13:40:44,41.53364712,1,password,1.0
26-Apr-19,13:40:48,23.29485991,1,password,4.0
26-Apr-19,13:40:49,41.53364712,1,password,1.0
26-Apr-19,13:40:53,23.29485991,1,password,4.0
26-Apr-19,13:40:54,39.68181174,1,password,1.0
26-Apr-19,13:40:58,23.29485991,1,password,4.0
26-Apr-19,13:40:59,34.71276935,1,password,1.0
26-Apr-19,13:41:03,23.29485991,1,password,4.0
26-Apr-19,13:41:04,34.71276935,1,password,1.0
26-Apr-19,13:41:08,23.29485991,1,password,4.0
26-Apr-19,13:41:09,34.71276935,1,password,1.0
26-Apr-19,13:41:13,23.29485991,1,password,4.0
26-Apr-19,13:41:19,34.71276935,1,password,6.0
26-Apr-19,13:41:23,23.29485991,1,password,4.0
26-Apr-19,13:41:28,23.29485991,1,password,5.0
26-Apr-19,13:41:29,34.71276935,1,password,1.0
26-Apr-19,13:41:33,23.29485991,1,password,4.0
26-Apr-19,13:41:34,34.71276935,1,password,1.0
26-Apr-19,13:41:38,23.29485991,1,password,4.0
26-Apr-19,13:41:39,34.71276935,1,password,1.0
26-Apr-19,13:41:43,20.65789251,1,password,4.0
26-Apr-19,13:41:44,34.71276935,1,password,1.0
26-Apr-19,13:41:48,20.65789251,1,password,4.0
26-Apr-19,13:41:49,34.71276935,1,password,1.0
26-Apr-19,13:41:53,20.65789251,1,password,4.0
26-Apr-19,13:41:54,34.71276935,1,password,1.0
26-Apr-19,13:41:58,20.65789251,1,password,4.0
26-Apr-19,13:41:59,37.05717626,1,password,1.0
26-Apr-19,13:42:03,20.65789251,1,password,4.0
26-Apr-19,13:42:04,37.05717626,1,password,1.0
26-Apr-19,13:42:09,37.05717626,1,password,5.0
26-Apr-19,13:42:19,37.05717626,1,password,10.0
26-Apr-19,13:42:24,37.05717626,1,password,5.0
26-Apr-19,13:42:28,19.43985674,1,password,4.0
26-Apr-19,13:42:29,32.90066185,1,password,1.0
26-Apr-19,13:42:33,19.43985674,1,password,4.0
26-Apr-19,13:42:38,19.43985674,1,password,5.0
26-Apr-19,13:42:39,32.90066185,1,password,1.0
26-Apr-19,13:42:43,19.43985674,1,password,4.0
26-Apr-19,13:42:44,32.90066185,1,password,1.0
26-Apr-19,13:42:48,19.43985674,1,password,4.0
26-Apr-19,13:42:53,19.43985674,1,password,5.0
26-Apr-19,13:42:54,32.90066185,1,password,1.0
26-Apr-19,13:42:58,19.43985674,1,password,4.0
26-Apr-19,13:42:59,32.90066185,1,password,1.0
26-Apr-19,13:43:03,19.43985674,1,password,4.0
26-Apr-19,13:43:04,32.90066185,1,password,1.0
26-Apr-19,13:43:08,19.43985674,1,password,4.0
26-Apr-19,13:43:09,37.80420056,1,password,1.0
26-Apr-19,13:43:18,15.18862028,1,password,9.0
26-Apr-19,13:43:19,38.72785649,1,password,1.0
26-Apr-19,13:43:23,15.18862028,1,password,4.0
26-Apr-19,13:43:24,38.72785649,1,password,1.0
26-Apr-19,13:43:29,38.72785649,1,password,5.0
26-Apr-19,13:43:33,15.18862028,1,password,4.0
26-Apr-19,13:43:34,38.72785649,1,password,1.0
26-Apr-19,13:43:38,15.18862028,1,password,4.0
26-Apr-19,13:43:39,38.72785649,1,password,1.0
26-Apr-19,13:43:43,15.18862028,1,password,4.0
26-Apr-19,13:43:44,38.72785649,1,password,1.0
26-Apr-19,13:43:48,16.4665612,1,password,4.0
26-Apr-19,13:43:49,38.72785649,1,password,1.0
26-Apr-19,13:43:53,16.4665612,1,password,4.0
26-Apr-19,13:43:54,38.72785649,1,password,1.0
26-Apr-19,13:43:58,16.4665612,1,password,4.0
26-Apr-19,13:43:59,38.72785649,1,password,1.0
26-Apr-19,13:44:03,16.4665612,1,password,4.0
26-Apr-19,13:44:04,38.72785649,1,password,1.0
26-Apr-19,13:44:08,16.4665612,1,password,4.0
26-Apr-19,13:44:09,38.72785649,1,password,1.0
26-Apr-19,13:44:19,35.04472588,1,password,10.0
26-Apr-19,13:44:23,16.4665612,1,password,4.0
26-Apr-19,13:44:24,37.22228735,1,password,1.0
26-Apr-19,13:44:28,16.4665612,1,password,4.0
26-Apr-19,13:44:29,37.22228735,1,password,1.0
26-Apr-19,13:44:33,12.30124457,1,password,4.0
26-Apr-19,13:44:34,37.22228735,1,password,1.0
26-Apr-19,13:44:38,12.30124457,1,password,4.0
26-Apr-19,13:44:39,37.22228735,1,password,1.0
26-Apr-19,13:44:43,13.40171383,1,password,4.0
26-Apr-19,13:44:44,37.22228735,1,password,1.0
26-Apr-19,13:44:48,13.40171383,1,password,4.0
26-Apr-19,13:44:49,37.22228735,1,password,1.0
26-Apr-19,13:44:53,13.40171383,1,password,4.0
26-Apr-19,13:44:54,37.22228735,1,password,1.0
26-Apr-19,13:44:58,13.40171383,1,password,4.0
26-Apr-19,13:44:59,37.22228735,1,password,1.0
26-Apr-19,13:45:03,13.40171383,1,password,4.0
26-Apr-19,13:45:04,37.22228735,1,password,1.0
26-Apr-19,13:45:08,13.40171383,1,password,4.0
26-Apr-19,13:45:09,37.22228735,1,password,1.0
26-Apr-19,13:45:13,13.40171383,1,password,4.0
26-Apr-19,13:45:19,37.22228735,1,password,6.0
26-Apr-19,13:45:23,11.32278376,1,password,4.0
26-Apr-19,13:45:24,37.22228735,1,password,1.0
26-Apr-19,13:45:28,11.32278376,1,password,4.0
26-Apr-19,13:45:29,37.22228735,1,password,1.0
26-Apr-19,13:45:33,11.32278376,1,password,4.0
26-Apr-19,13:45:34,37.22228735,1,password,1.0
26-Apr-19,13:45:38,11.32278376,1,password,4.0
26-Apr-19,13:45:39,37.22228735,1,password,1.0
26-Apr-19,13:45:43,11.32278376,1,password,4.0
26-Apr-19,13:45:48,12.79682476,1,password,5.0
26-Apr-19,13:45:49,37.22228735,1,password,1.0
26-Apr-19,13:45:53,12.79682476,1,password,4.0
26-Apr-19,13:45:54,35.35040912,1,password,1.0
26-Apr-19,13:45:58,12.79682476,1,password,4.0
26-Apr-19,13:45:59,35.35040912,1,password,1.0
26-Apr-19,13:46:03,12.79682476,1,password,4.0
26-Apr-19,13:46:04,35.35040912,1,password,1.0
26-Apr-19,13:46:08,12.79682476,1,password,4.0
26-Apr-19,13:46:09,35.35040912,1,password,1.0
26-Apr-19,13:46:13,12.79682476,1,password,4.0
26-Apr-19,13:46:19,35.35040912,1,password,6.0
26-Apr-19,13:46:23,12.79682476,1,password,4.0
26-Apr-19,13:46:24,35.35040912,1,password,1.0
26-Apr-19,13:46:28,12.79682476,1,password,4.0
26-Apr-19,13:46:29,33.76375819,1,password,1.0
26-Apr-19,13:46:33,12.79682476,1,password,4.0
26-Apr-19,13:46:34,33.76375819,1,password,1.0
26-Apr-19,13:46:38,12.79682476,1,password,4.0
26-Apr-19,13:46:39,33.76375819,1,password,1.0
26-Apr-19,13:46:43,12.79682476,1,password,4.0
26-Apr-19,13:46:44,29.32902938,1,password,1.0
26-Apr-19,13:46:48,12.79682476,1,password,4.0
26-Apr-19,13:46:49,29.32902938,1,password,1.0
26-Apr-19,13:46:53,12.79682476,1,password,4.0
26-Apr-19,13:46:54,29.32902938,1,password,1.0
26-Apr-19,13:46:58,12.79682476,1,password,4.0
26-Apr-19,13:46:59,28.10635284,1,password,1.0
26-Apr-19,13:47:03,12.79682476,1,password,4.0
26-Apr-19,13:47:04,28.10635284,1,password,1.0
26-Apr-19,13:47:08,12.79682476,1,password,4.0
26-Apr-19,13:47:09,28.10635284,1,password,1.0
26-Apr-19,13:47:23,12.79682476,1,password,14.0
26-Apr-19,13:47:24,24.32264894,1,password,1.0
26-Apr-19,13:47:28,14.04952964,1,password,4.0
26-Apr-19,13:47:29,24.32264894,1,password,1.0
26-Apr-19,13:47:33,12.29064429,1,password,4.0
26-Apr-19,13:47:34,24.32264894,1,password,1.0
26-Apr-19,13:47:38,12.29064429,1,password,4.0
26-Apr-19,13:47:39,24.32264894,1,password,1.0
26-Apr-19,13:47:43,12.29064429,1,password,4.0
26-Apr-19,13:47:44,21.53371948,1,password,1.0
26-Apr-19,13:47:48,12.29064429,1,password,4.0
26-Apr-19,13:47:49,21.53371948,1,password,1.0
26-Apr-19,13:47:53,15.2307528,1,password,4.0
26-Apr-19,13:47:54,21.53371948,1,password,1.0
26-Apr-19,13:47:58,15.2307528,1,password,4.0
26-Apr-19,13:47:59,21.53371948,1,password,1.0
26-Apr-19,13:48:03,13.51311464,1,password,4.0
26-Apr-19,13:48:04,21.53371948,1,password,1.0
26-Apr-19,13:48:08,17.52520094,1,password,4.0
26-Apr-19,13:48:09,21.53371948,1,password,1.0
26-Apr-19,13:48:13,17.52520094,1,password,4.0
26-Apr-19,13:48:19,21.53371948,1,password,6.0
26-Apr-19,13:48:23,17.52520094,1,password,4.0
26-Apr-19,13:48:24,19.48723505,1,password,1.0
26-Apr-19,13:48:28,17.52520094,1,password,4.0
26-Apr-19,13:48:29,21.51753807,1,password,1.0
26-Apr-19,13:48:33,17.52520094,1,password,4.0
26-Apr-19,13:48:34,21.51753807,1,password,1.0
26-Apr-19,13:48:38,17.52520094,1,password,4.0
26-Apr-19,13:48:39,21.51753807,1,password,1.0
26-Apr-19,13:48:43,17.52520094,1,password,4.0
26-Apr-19,13:48:44,21.51753807,1,password,1.0
26-Apr-19,13:48:48,17.52520094,1,password,4.0
26-Apr-19,13:48:49,21.51753807,1,password,1.0
26-Apr-19,13:48:53,17.52520094,1,password,4.0
26-Apr-19,13:48:54,24.05504448,1,password,1.0
26-Apr-19,13:48:58,17.52520094,1,password,4.0
26-Apr-19,13:48:59,23.9083692,1,password,1.0
26-Apr-19,13:49:03,17.52520094,1,password,4.0
26-Apr-19,13:49:08,17.52520094,1,password,5.0
26-Apr-19,13:49:09,23.38013442,1,password,1.0
26-Apr-19,13:49:13,17.52520094,1,password,4.0
26-Apr-19,13:49:18,17.52520094,1,password,5.0
26-Apr-19,13:49:19,23.38013442,1,password,1.0
26-Apr-19,13:49:23,17.52520094,1,password,4.0
26-Apr-19,13:49:24,23.38013442,1,password,1.0
26-Apr-19,13:49:28,16.00741458,1,password,4.0
26-Apr-19,13:49:29,23.38013442,1,password,1.0
26-Apr-19,13:49:33,16.00741458,1,password,4.0
26-Apr-19,13:49:34,23.38013442,1,password,1.0
26-Apr-19,13:49:38,16.00741458,1,password,4.0
26-Apr-19,13:49:39,23.38013442,1,password,1.0
26-Apr-19,13:49:43,16.00741458,1,password,4.0
26-Apr-19,13:49:44,23.38013442,1,password,1.0
26-Apr-19,13:49:48,16.00741458,1,password,4.0
26-Apr-19,13:49:49,23.38013442,1,password,1.0
26-Apr-19,13:49:53,11.15563991,1,password,4.0
26-Apr-19,13:49:54,23.38013442,1,password,1.0
26-Apr-19,13:49:58,11.15563991,1,password,4.0
26-Apr-19,13:49:59,23.38013442,1,password,1.0
26-Apr-19,13:50:03,11.15563991,1,password,4.0
26-Apr-19,13:50:04,23.38013442,1,password,1.0
26-Apr-19,13:50:08,11.15563991,1,password,4.0
