"@timestamp","alert.signature","event_type","mqtt.publish.topic","mqtt.publish.message"
"Apr 23, 2025 @ 00:25:54.538","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:25:54.538","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:25:01.514","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:25:01.514","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:24:16.492","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:24:16.492","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:23:38.474","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:23:38.473","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:22:56.453","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:22:56.453","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:22:14.432","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:22:14.432","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:21:26.409","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:21:26.409","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:20:29.368","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:20:29.368","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:19:30.337","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:19:30.337","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:18:38.310","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:18:38.310","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:17:44.280","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:17:44.280","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:17:03.260","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:17:03.260","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:16:11.235","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:16:11.235","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:15:11.207","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:15:11.207","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:14:33.188","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:14:33.187","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:13:40.162","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:13:40.162","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:13:05.142","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:13:05.142","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:12:22.121","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:12:22.121","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:11:32.096","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:11:32.096","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:10:59.080","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:10:59.080","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:10:16.061","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:10:16.061","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:09:23.037","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:09:23.037","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:08:45.019","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:08:45.019","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:08:08.000","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:08:08.000","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:07:35.985","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:07:35.985","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:06:51.964","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:06:51.964","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:05:51.936","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:05:51.936","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:05:06.917","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:05:06.917","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:04:23.899","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:04:23.899","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:03:29.874","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:03:29.874","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:02:51.858","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:02:51.858","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 00:02:14.839","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:02:14.839","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:01:25.818","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:01:25.818","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:00:36.797","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 00:00:36.797","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:59:38.770","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:59:38.770","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:58:42.747","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:58:42.747","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:57:54.727","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:57:54.727","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:57:23.713","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:57:23.713","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:56:42.694","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:56:42.693","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:56:01.675","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:56:01.675","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:55:30.659","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:55:30.659","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:54:38.633","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:54:38.633","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:53:49.609","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:53:49.609","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:52:58.585","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:52:58.585","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:52:03.560","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:52:03.560","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:51:17.538","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:51:17.538","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:50:37.517","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:50:37.517","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:49:59.497","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:49:59.497","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:49:12.479","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:49:12.479","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:48:21.458","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:48:21.458","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:47:28.433","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:47:28.433","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:46:29.408","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:46:29.408","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:45:55.394","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:45:55.394","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:45:14.377","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:45:14.377","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:44:22.355","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:44:22.355","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:43:51.340","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:43:51.340","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:43:07.320","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:43:07.320","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:42:37.307","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:42:37.307","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:41:39.284","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:41:39.284","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:40:50.263","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:40:50.263","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:40:05.245","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:40:05.245","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:39:21.226","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:39:21.226","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:38:49.210","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:38:49.210","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:38:01.182","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:38:01.182","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:37:24.165","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:37:24.165","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:36:25.136","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:36:25.136","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:35:42.114","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:35:42.114","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:34:44.086","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:34:44.086","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:34:08.068","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:34:08.067","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:33:12.041","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:33:12.041","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:32:27.018","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:32:27.018","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:31:47.998","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:31:47.998","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:30:51.971","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:30:51.971","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:30:16.954","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:30:16.954","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:29:41.936","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:29:41.936","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:28:47.910","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:28:47.910","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:27:54.886","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:27:54.886","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:26:59.858","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:26:59.858","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:26:27.844","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:26:27.844","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:25:52.825","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:25:52.825","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:24:58.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:24:58.799","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:24:00.772","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:24:00.772","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:23:04.745","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:23:04.745","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:22:17.720","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:22:17.720","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:21:42.700","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:21:42.700","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:21:03.682","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:21:03.682","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:20:23.663","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:20:23.663","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:19:46.644","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:19:46.644","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:19:01.622","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:19:01.622","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:18:10.596","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:18:10.596","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:17:33.580","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:17:33.579","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:16:57.560","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:16:57.560","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:15:57.533","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:15:57.533","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:15:06.509","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:15:06.508","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:14:12.482","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:14:12.482","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:13:22.458","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:13:22.458","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:12:36.436","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:12:36.436","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:11:41.410","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:11:41.410","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:11:07.393","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:11:07.393","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:10:27.373","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:10:27.373","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:09:42.352","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:09:42.351","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:08:48.321","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:08:48.321","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:08:06.300","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:08:06.299","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:07:11.268","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:07:11.268","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:06:24.245","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:06:24.245","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:05:38.223","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:05:38.223","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:04:59.203","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:04:59.203","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:04:01.173","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:04:01.173","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:03:03.145","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:03:03.144","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:02:09.119","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:02:09.119","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 23:01:13.092","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:01:13.092","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:00:15.066","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 23:00:15.066","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:59:23.041","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:59:23.041","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:58:33.017","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:58:33.017","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:57:59.000","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:57:59.000","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:57:16.983","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:57:16.982","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:56:28.959","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:56:28.959","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:55:54.942","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:55:54.942","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:55:18.923","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:55:18.923","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:54:33.901","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:54:33.901","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:53:56.884","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:53:56.884","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:53:21.868","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:53:21.868","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:52:35.845","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:52:35.845","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:51:44.820","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:51:44.820","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:51:03.800","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:51:03.800","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:50:11.776","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:50:11.776","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:49:34.759","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:49:34.758","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:48:49.737","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:48:49.737","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:48:19.724","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:48:19.724","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:47:22.696","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:47:22.696","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:46:35.674","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:46:35.674","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:45:47.651","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:45:47.651","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:45:01.629","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:45:01.629","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:44:12.605","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:44:12.605","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:43:14.576","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:43:14.576","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:42:28.554","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:42:28.554","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:41:32.527","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:41:32.527","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:40:49.505","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:40:49.505","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:39:49.472","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:39:49.472","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:38:57.445","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:38:57.444","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:38:16.424","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:38:16.424","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:37:37.404","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:37:37.404","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:37:00.385","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:37:00.385","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:36:18.364","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:36:18.364","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:35:33.342","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:35:33.342","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 22, 2025 @ 22:34:57.324","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:34:57.324","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 22, 2025 @ 22:34:16.304","-",mqtt,"iot/sensor/puerta",ABIERTO
