date,time,door_state,sphone_signal,label,type,hour,minute,second,delta_time
23-Apr-25,06:11:08,closed,0,0,normal,6,11,8,33.0
23-Apr-25,06:11:08,closed,0,0,normal,6,11,8,0.0
23-Apr-25,06:11:56,open,0,0,normal,6,11,56,48.0
23-Apr-25,06:11:56,open,0,0,normal,6,11,56,0.0
23-Apr-25,06:12:56,closed,0,0,normal,6,12,56,60.0
23-Apr-25,06:12:56,closed,0,0,normal,6,12,56,0.0
23-Apr-25,06:13:52,open,0,0,normal,6,13,52,56.0
23-Apr-25,06:13:52,open,0,0,normal,6,13,52,0.0
23-Apr-25,06:14:25,closed,0,0,normal,6,14,25,33.0
23-Apr-25,06:14:25,closed,0,0,normal,6,14,25,0.0
23-Apr-25,06:15:14,closed,0,0,normal,6,15,14,49.0
23-Apr-25,06:15:14,closed,0,0,normal,6,15,14,0.0
23-Apr-25,06:16:04,closed,0,0,normal,6,16,4,50.0
23-Apr-25,06:16:04,closed,0,0,normal,6,16,4,0.0
23-Apr-25,06:16:42,open,0,0,normal,6,16,42,38.0
23-Apr-25,06:16:42,open,0,0,normal,6,16,42,0.0
23-Apr-25,06:17:17,closed,0,0,normal,6,17,17,35.0
23-Apr-25,06:17:17,closed,0,0,normal,6,17,17,0.0
23-Apr-25,06:18:14,closed,0,0,normal,6,18,14,57.0
23-Apr-25,06:18:14,closed,0,0,normal,6,18,14,0.0
23-Apr-25,06:19:01,open,0,0,normal,6,19,1,47.0
23-Apr-25,06:19:01,open,0,0,normal,6,19,1,0.0
23-Apr-25,06:19:41,open,0,0,normal,6,19,41,40.0
23-Apr-25,06:19:41,open,0,0,normal,6,19,41,0.0
23-Apr-25,06:20:35,open,0,0,normal,6,20,35,54.0
23-Apr-25,06:20:35,open,0,0,normal,6,20,35,0.0
23-Apr-25,06:21:08,open,0,0,normal,6,21,8,33.0
23-Apr-25,06:21:08,open,0,0,normal,6,21,8,0.0
23-Apr-25,06:21:38,open,0,0,normal,6,21,38,30.0
23-Apr-25,06:21:38,open,0,0,normal,6,21,38,0.0
23-Apr-25,06:22:31,closed,0,0,normal,6,22,31,53.0
23-Apr-25,06:22:31,closed,0,0,normal,6,22,31,0.0
23-Apr-25,06:23:27,open,0,0,normal,6,23,27,56.0
23-Apr-25,06:23:27,open,0,0,normal,6,23,27,0.0
23-Apr-25,06:23:57,open,0,0,normal,6,23,57,30.0
23-Apr-25,06:23:57,open,0,0,normal,6,23,57,0.0
23-Apr-25,06:24:33,open,0,0,normal,6,24,33,36.0
23-Apr-25,06:24:33,open,0,0,normal,6,24,33,0.0
23-Apr-25,06:25:12,open,0,0,normal,6,25,12,39.0
23-Apr-25,06:25:12,open,0,0,normal,6,25,12,0.0
23-Apr-25,06:25:55,closed,0,0,normal,6,25,55,43.0
23-Apr-25,06:25:55,closed,0,0,normal,6,25,55,0.0
23-Apr-25,06:26:30,open,0,0,normal,6,26,30,35.0
23-Apr-25,06:26:30,open,0,0,normal,6,26,30,0.0
23-Apr-25,06:27:10,open,0,0,normal,6,27,10,40.0
23-Apr-25,06:27:10,open,0,0,normal,6,27,10,0.0
23-Apr-25,06:28:01,closed,0,0,normal,6,28,1,51.0
23-Apr-25,06:28:01,closed,0,0,normal,6,28,1,0.0
23-Apr-25,06:28:53,open,0,0,normal,6,28,53,52.0
23-Apr-25,06:28:53,open,0,0,normal,6,28,53,0.0
23-Apr-25,06:29:24,open,0,0,normal,6,29,24,31.0
23-Apr-25,06:29:24,open,0,0,normal,6,29,24,0.0
23-Apr-25,06:30:15,open,0,0,normal,6,30,15,51.0
23-Apr-25,06:30:15,open,0,0,normal,6,30,15,0.0
23-Apr-25,06:31:00,closed,0,0,normal,6,31,0,45.0
23-Apr-25,06:31:00,closed,0,0,normal,6,31,0,0.0
23-Apr-25,06:31:42,closed,0,0,normal,6,31,42,42.0
23-Apr-25,06:31:42,closed,0,0,normal,6,31,42,0.0
23-Apr-25,06:32:19,closed,0,0,normal,6,32,19,37.0
23-Apr-25,06:32:19,closed,0,0,normal,6,32,19,0.0
23-Apr-25,06:33:14,open,0,0,normal,6,33,14,55.0
23-Apr-25,06:33:14,open,0,0,normal,6,33,14,0.0
23-Apr-25,06:33:45,open,0,0,normal,6,33,45,31.0
23-Apr-25,06:33:45,open,0,0,normal,6,33,45,0.0
23-Apr-25,06:34:17,closed,0,0,normal,6,34,17,32.0
23-Apr-25,06:34:17,closed,0,0,normal,6,34,17,0.0
23-Apr-25,06:34:51,open,0,0,normal,6,34,51,34.0
23-Apr-25,06:34:51,open,0,0,normal,6,34,51,0.0
23-Apr-25,06:35:21,open,0,0,normal,6,35,21,30.0
23-Apr-25,06:35:21,open,0,0,normal,6,35,21,0.0
23-Apr-25,06:36:21,open,0,0,normal,6,36,21,60.0
23-Apr-25,06:36:21,open,0,0,normal,6,36,21,0.0
23-Apr-25,06:36:52,open,0,0,normal,6,36,52,31.0
23-Apr-25,06:36:52,open,0,0,normal,6,36,52,0.0
23-Apr-25,06:37:38,closed,0,0,normal,6,37,38,46.0
23-Apr-25,06:37:38,closed,0,0,normal,6,37,38,0.0
23-Apr-25,06:38:11,closed,0,0,normal,6,38,11,33.0
23-Apr-25,06:38:11,closed,0,0,normal,6,38,11,0.0
23-Apr-25,06:38:53,closed,0,0,normal,6,38,53,42.0
23-Apr-25,06:38:53,closed,0,0,normal,6,38,53,0.0
23-Apr-25,06:39:39,closed,0,0,normal,6,39,39,46.0
23-Apr-25,06:39:39,closed,0,0,normal,6,39,39,0.0
23-Apr-25,06:40:12,open,0,0,normal,6,40,12,33.0
23-Apr-25,06:40:12,open,0,0,normal,6,40,12,0.0
23-Apr-25,06:41:01,closed,0,0,normal,6,41,1,49.0
23-Apr-25,06:41:01,closed,0,0,normal,6,41,1,0.0
23-Apr-25,06:41:56,closed,0,0,normal,6,41,56,55.0
23-Apr-25,06:41:56,closed,0,0,normal,6,41,56,0.0
23-Apr-25,06:42:47,closed,0,0,normal,6,42,47,51.0
23-Apr-25,06:42:47,closed,0,0,normal,6,42,47,0.0
23-Apr-25,06:43:46,closed,0,0,normal,6,43,46,59.0
23-Apr-25,06:43:46,closed,0,0,normal,6,43,46,0.0
23-Apr-25,06:44:19,closed,0,0,normal,6,44,19,33.0
23-Apr-25,06:44:19,closed,0,0,normal,6,44,19,0.0
23-Apr-25,06:44:21,closed,0,0,normal,6,44,21,2.0
23-Apr-25,06:44:21,closed,0,0,normal,6,44,21,0.0
23-Apr-25,06:44:24,closed,0,0,normal,6,44,24,3.0
23-Apr-25,06:44:24,closed,0,0,normal,6,44,24,0.0
23-Apr-25,06:44:27,closed,0,0,normal,6,44,27,3.0
23-Apr-25,06:44:27,closed,0,0,normal,6,44,27,0.0
23-Apr-25,06:44:31,open,0,0,normal,6,44,31,4.0
23-Apr-25,06:44:31,open,0,0,normal,6,44,31,0.0
23-Apr-25,06:44:32,open,0,0,normal,6,44,32,1.0
23-Apr-25,06:44:32,open,0,0,normal,6,44,32,0.0
23-Apr-25,06:44:33,closed,0,0,normal,6,44,33,1.0
23-Apr-25,06:44:33,closed,0,0,normal,6,44,33,0.0
23-Apr-25,06:44:36,open,0,0,normal,6,44,36,3.0
23-Apr-25,06:44:36,open,0,0,normal,6,44,36,0.0
23-Apr-25,06:44:38,open,0,0,normal,6,44,38,2.0
23-Apr-25,06:44:38,open,0,0,normal,6,44,38,0.0
23-Apr-25,06:44:42,open,0,0,normal,6,44,42,4.0
23-Apr-25,06:44:42,open,0,0,normal,6,44,42,0.0
23-Apr-25,06:44:47,closed,0,0,normal,6,44,47,5.0
23-Apr-25,06:44:47,closed,0,0,normal,6,44,47,0.0
23-Apr-25,06:44:48,closed,0,0,normal,6,44,48,1.0
23-Apr-25,06:44:48,closed,0,0,normal,6,44,48,0.0
23-Apr-25,06:44:50,open,0,0,normal,6,44,50,2.0
23-Apr-25,06:44:50,open,0,0,normal,6,44,50,0.0
23-Apr-25,06:44:55,closed,0,0,normal,6,44,55,5.0
23-Apr-25,06:44:55,closed,0,0,normal,6,44,55,0.0
23-Apr-25,06:44:59,closed,0,0,normal,6,44,59,4.0
23-Apr-25,06:44:59,closed,0,0,normal,6,44,59,0.0
23-Apr-25,06:45:01,closed,0,0,normal,6,45,1,2.0
23-Apr-25,06:45:01,closed,0,0,normal,6,45,1,0.0
23-Apr-25,06:45:06,open,0,0,normal,6,45,6,5.0
23-Apr-25,06:45:06,open,0,0,normal,6,45,6,0.0
23-Apr-25,06:45:08,open,0,0,normal,6,45,8,2.0
23-Apr-25,06:45:08,open,0,0,normal,6,45,8,0.0
23-Apr-25,06:45:12,open,0,0,normal,6,45,12,4.0
23-Apr-25,06:45:12,open,0,0,normal,6,45,12,0.0
23-Apr-25,06:45:17,closed,0,0,normal,6,45,17,5.0
23-Apr-25,06:45:17,closed,0,0,normal,6,45,17,0.0
23-Apr-25,06:45:21,open,0,0,normal,6,45,21,4.0
23-Apr-25,06:45:21,open,0,0,normal,6,45,21,0.0
23-Apr-25,20:24:03,closed,0,0,normal,20,24,3,49122.0
23-Apr-25,20:24:03,closed,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,closed,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,closed,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,open,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,open,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,open,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,open,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,open,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,open,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,closed,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,closed,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,open,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,open,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,closed,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:03,closed,0,0,normal,20,24,3,0.0
23-Apr-25,20:24:04,open,0,0,normal,20,24,4,1.0
23-Apr-25,20:24:04,open,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:04,closed,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:04,closed,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:04,closed,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:04,closed,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:04,open,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:04,open,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:04,open,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:04,closed,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:04,open,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:04,open,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:04,closed,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:04,open,0,0,normal,20,24,4,0.0
23-Apr-25,20:24:05,closed,0,0,normal,20,24,5,1.0
23-Apr-25,20:24:05,open,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,open,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,closed,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,closed,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,closed,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,closed,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,open,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,open,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,open,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,open,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,closed,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,closed,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,open,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,open,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:05,closed,0,0,normal,20,24,5,0.0
23-Apr-25,20:24:06,open,0,0,normal,20,24,6,1.0
23-Apr-25,20:24:06,open,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,open,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,open,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,closed,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,closed,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,closed,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,closed,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,open,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,open,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,open,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,open,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,open,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,open,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,closed,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,closed,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,open,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:06,open,0,0,normal,20,24,6,0.0
23-Apr-25,20:24:07,open,0,0,normal,20,24,7,1.0
23-Apr-25,20:24:07,open,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,open,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,open,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,open,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,open,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,closed,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,closed,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,closed,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,closed,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,closed,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,closed,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,closed,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,closed,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,closed,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:07,closed,0,0,normal,20,24,7,0.0
23-Apr-25,20:24:08,open,0,0,normal,20,24,8,1.0
23-Apr-25,20:24:08,open,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:08,open,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:08,open,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:08,open,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:08,closed,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:08,closed,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:08,open,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:08,open,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:08,open,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:08,open,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:08,closed,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:08,closed,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:08,open,0,0,normal,20,24,8,0.0
23-Apr-25,20:24:09,closed,0,0,normal,20,24,9,1.0
23-Apr-25,20:24:09,closed,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,closed,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,closed,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,closed,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,closed,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,closed,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,closed,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,open,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,open,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,open,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,open,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,closed,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,closed,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,open,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,open,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,closed,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:09,closed,0,0,normal,20,24,9,0.0
23-Apr-25,20:24:10,open,0,0,normal,20,24,10,1.0
23-Apr-25,20:24:10,closed,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:10,closed,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:10,open,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:10,open,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:10,open,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:10,closed,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:10,open,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:10,closed,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:10,open,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:10,open,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:10,closed,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:10,open,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:10,closed,0,0,normal,20,24,10,0.0
23-Apr-25,20:24:11,closed,0,0,normal,20,24,11,1.0
23-Apr-25,20:24:11,open,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,closed,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,open,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,closed,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,closed,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,closed,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,open,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,closed,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,closed,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,open,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,open,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,closed,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,closed,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,closed,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:11,open,0,0,normal,20,24,11,0.0
23-Apr-25,20:24:12,open,0,0,normal,20,24,12,1.0
23-Apr-25,20:24:12,closed,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:12,closed,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:12,open,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:12,open,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:12,open,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:12,open,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:12,closed,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:12,closed,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:12,open,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:12,open,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:12,open,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:12,open,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:12,open,0,0,normal,20,24,12,0.0
23-Apr-25,20:24:13,closed,0,0,normal,20,24,13,1.0
23-Apr-25,20:24:13,closed,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:13,closed,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:13,closed,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:13,closed,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:13,open,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:13,open,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:13,open,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:13,open,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:13,closed,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:13,closed,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:13,open,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:13,open,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:13,closed,0,0,normal,20,24,13,0.0
23-Apr-25,20:24:14,open,0,0,normal,20,24,14,1.0
23-Apr-25,20:24:14,open,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:14,open,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:14,open,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:14,closed,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:14,open,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:14,closed,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:14,open,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:14,closed,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:14,closed,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:14,closed,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:14,closed,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:14,closed,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:14,closed,0,0,normal,20,24,14,0.0
23-Apr-25,20:24:15,open,0,0,normal,20,24,15,1.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,open,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,open,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,open,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:15,closed,0,0,normal,20,24,15,0.0
23-Apr-25,20:24:16,open,0,0,normal,20,24,16,1.0
23-Apr-25,20:24:16,open,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,open,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,open,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,closed,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,closed,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,closed,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,closed,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,open,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,open,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,closed,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,closed,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,closed,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,closed,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,open,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:16,open,0,0,normal,20,24,16,0.0
23-Apr-25,20:24:17,open,0,0,normal,20,24,17,1.0
23-Apr-25,20:24:17,open,0,0,normal,20,24,17,0.0
23-Apr-25,20:24:17,closed,0,0,normal,20,24,17,0.0
23-Apr-25,20:24:17,closed,0,0,normal,20,24,17,0.0
23-Apr-25,20:24:17,closed,0,0,normal,20,24,17,0.0
23-Apr-25,20:24:17,closed,0,0,normal,20,24,17,0.0
23-Apr-25,20:24:17,closed,0,0,normal,20,24,17,0.0
23-Apr-25,20:24:17,closed,0,0,normal,20,24,17,0.0
23-Apr-25,20:24:17,closed,0,0,normal,20,24,17,0.0
23-Apr-25,20:24:17,closed,0,0,normal,20,24,17,0.0
23-Apr-25,20:24:17,closed,0,0,normal,20,24,17,0.0
23-Apr-25,20:24:17,closed,0,0,normal,20,24,17,0.0
23-Apr-25,20:24:18,closed,0,0,normal,20,24,18,1.0
23-Apr-25,20:24:18,closed,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,open,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,open,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,open,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,open,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,open,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,open,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,open,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,open,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,closed,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,closed,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,open,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,open,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,closed,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:18,closed,0,0,normal,20,24,18,0.0
23-Apr-25,20:24:19,closed,0,0,normal,20,24,19,1.0
23-Apr-25,20:24:19,open,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,closed,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,closed,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,open,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,closed,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,closed,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,open,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,closed,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,open,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,closed,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,open,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,closed,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,open,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,closed,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:19,closed,0,0,normal,20,24,19,0.0
23-Apr-25,20:24:20,open,0,0,normal,20,24,20,1.0
23-Apr-25,20:24:20,closed,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,open,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,closed,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,closed,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,open,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,closed,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,closed,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,open,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,open,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,closed,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,open,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,open,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,open,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,open,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,closed,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,open,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:20,closed,0,0,normal,20,24,20,0.0
23-Apr-25,20:24:21,open,0,0,normal,20,24,21,1.0
23-Apr-25,20:24:21,closed,0,0,normal,20,24,21,0.0
