"@timestamp","alert.signature","event_type","mqtt.publish.topic","mqtt.publish.message","src_ip","mqtt.connect.client_id"
"Apr 22, 2025 @ 23:39:55.240","-",mqtt,"iot/sensor/temperatura","25.61","192.168.1.2","-"
"Apr 22, 2025 @ 23:39:55.240","-",mqtt,"iot/sensor/temperatura","25.61","192.168.1.2","-"
"Apr 22, 2025 @ 23:39:17.224","-",mqtt,"iot/sensor/temperatura","20.8","192.168.1.2","-"
"Apr 22, 2025 @ 23:39:17.224","-",mqtt,"iot/sensor/temperatura","20.8","192.168.1.2","-"
"Apr 22, 2025 @ 23:38:44.203","-",mqtt,"iot/sensor/temperatura","29.32","192.168.1.2","-"
"Apr 22, 2025 @ 23:38:44.203","-",mqtt,"iot/sensor/temperatura","29.32","192.168.1.2","-"
"Apr 22, 2025 @ 23:38:23.193","-",mqtt,"iot/sensor/temperatura","27.03","192.168.1.2","-"
"Apr 22, 2025 @ 23:38:23.193","-",mqtt,"iot/sensor/temperatura","27.03","192.168.1.2","-"
"Apr 22, 2025 @ 23:37:47.176","-",mqtt,"iot/sensor/temperatura","22.39","192.168.1.2","-"
"Apr 22, 2025 @ 23:37:47.176","-",mqtt,"iot/sensor/temperatura","22.39","192.168.1.2","-"
"Apr 22, 2025 @ 23:37:22.163","-",mqtt,"iot/sensor/temperatura","26.07","192.168.1.2","-"
"Apr 22, 2025 @ 23:37:22.163","-",mqtt,"iot/sensor/temperatura","26.07","192.168.1.2","-"
"Apr 22, 2025 @ 23:36:48.147","-",mqtt,"iot/sensor/temperatura","20.77","192.168.1.2","-"
"Apr 22, 2025 @ 23:36:48.147","-",mqtt,"iot/sensor/temperatura","20.77","192.168.1.2","-"
"Apr 22, 2025 @ 23:36:09.127","-",mqtt,"iot/sensor/temperatura","18.76","192.168.1.2","-"
"Apr 22, 2025 @ 23:36:09.127","-",mqtt,"iot/sensor/temperatura","18.76","192.168.1.2","-"
"Apr 22, 2025 @ 23:35:48.117","-",mqtt,"iot/sensor/temperatura","29.18","192.168.1.2","-"
"Apr 22, 2025 @ 23:35:48.117","-",mqtt,"iot/sensor/temperatura","29.18","192.168.1.2","-"
"Apr 22, 2025 @ 23:35:20.104","-",mqtt,"iot/sensor/temperatura","29.89","192.168.1.2","-"
"Apr 22, 2025 @ 23:35:20.104","-",mqtt,"iot/sensor/temperatura","29.89","192.168.1.2","-"
"Apr 22, 2025 @ 23:34:59.093","-",mqtt,"iot/sensor/temperatura","29.2","192.168.1.2","-"
"Apr 22, 2025 @ 23:34:59.093","-",mqtt,"iot/sensor/temperatura","29.2","192.168.1.2","-"
"Apr 22, 2025 @ 23:34:27.077","-",mqtt,"iot/sensor/temperatura","18.44","192.168.1.2","-"
"Apr 22, 2025 @ 23:34:27.077","-",mqtt,"iot/sensor/temperatura","18.44","192.168.1.2","-"
"Apr 22, 2025 @ 23:33:48.058","-",mqtt,"iot/sensor/temperatura","23.05","192.168.1.2","-"
"Apr 22, 2025 @ 23:33:48.058","-",mqtt,"iot/sensor/temperatura","23.05","192.168.1.2","-"
"Apr 22, 2025 @ 23:33:22.046","-",mqtt,"iot/sensor/temperatura","18.59","192.168.1.2","-"
"Apr 22, 2025 @ 23:33:22.046","-",mqtt,"iot/sensor/temperatura","18.59","192.168.1.2","-"
"Apr 22, 2025 @ 23:32:55.032","-",mqtt,"iot/sensor/temperatura","29.05","192.168.1.2","-"
"Apr 22, 2025 @ 23:32:55.032","-",mqtt,"iot/sensor/temperatura","29.05","192.168.1.2","-"
"Apr 22, 2025 @ 23:32:34.022","-",mqtt,"iot/sensor/temperatura","21.77","192.168.1.2","-"
"Apr 22, 2025 @ 23:32:34.022","-",mqtt,"iot/sensor/temperatura","21.77","192.168.1.2","-"
"Apr 22, 2025 @ 23:32:02.004","-",mqtt,"iot/sensor/temperatura","24.9","192.168.1.2","-"
"Apr 22, 2025 @ 23:32:02.004","-",mqtt,"iot/sensor/temperatura","24.9","192.168.1.2","-"
"Apr 22, 2025 @ 23:31:30.990","-",mqtt,"iot/sensor/temperatura","19.8","192.168.1.2","-"
"Apr 22, 2025 @ 23:31:30.989","-",mqtt,"iot/sensor/temperatura","19.8","192.168.1.2","-"
"Apr 22, 2025 @ 23:31:02.976","-",mqtt,"iot/sensor/temperatura","26.0","192.168.1.2","-"
"Apr 22, 2025 @ 23:31:02.976","-",mqtt,"iot/sensor/temperatura","26.0","192.168.1.2","-"
"Apr 22, 2025 @ 23:30:41.966","-",mqtt,"iot/sensor/temperatura","25.07","192.168.1.2","-"
"Apr 22, 2025 @ 23:30:41.966","-",mqtt,"iot/sensor/temperatura","25.07","192.168.1.2","-"
"Apr 22, 2025 @ 23:30:01.946","-",mqtt,"iot/sensor/temperatura","24.06","192.168.1.2","-"
"Apr 22, 2025 @ 23:30:01.946","-",mqtt,"iot/sensor/temperatura","24.06","192.168.1.2","-"
"Apr 22, 2025 @ 23:29:41.937","-",mqtt,"iot/sensor/temperatura","25.79","192.168.1.2","-"
"Apr 22, 2025 @ 23:29:41.937","-",mqtt,"iot/sensor/temperatura","25.79","192.168.1.2","-"
"Apr 22, 2025 @ 23:29:09.922","-",mqtt,"iot/sensor/temperatura","19.07","192.168.1.2","-"
"Apr 22, 2025 @ 23:29:09.922","-",mqtt,"iot/sensor/temperatura","19.07","192.168.1.2","-"
"Apr 22, 2025 @ 23:28:49.912","-",mqtt,"iot/sensor/temperatura","26.77","192.168.1.2","-"
"Apr 22, 2025 @ 23:28:49.912","-",mqtt,"iot/sensor/temperatura","26.77","192.168.1.2","-"
"Apr 22, 2025 @ 23:28:21.899","-",mqtt,"iot/sensor/temperatura","28.99","192.168.1.2","-"
"Apr 22, 2025 @ 23:28:21.899","-",mqtt,"iot/sensor/temperatura","28.99","192.168.1.2","-"
"Apr 22, 2025 @ 23:27:44.881","-",mqtt,"iot/sensor/temperatura","20.35","192.168.1.2","-"
"Apr 22, 2025 @ 23:27:44.881","-",mqtt,"iot/sensor/temperatura","20.35","192.168.1.2","-"
"Apr 22, 2025 @ 23:27:18.869","-",mqtt,"iot/sensor/temperatura","19.28","192.168.1.2","-"
"Apr 22, 2025 @ 23:27:18.869","-",mqtt,"iot/sensor/temperatura","19.28","192.168.1.2","-"
"Apr 22, 2025 @ 23:26:52.855","-",mqtt,"iot/sensor/temperatura","23.92","192.168.1.2","-"
"Apr 22, 2025 @ 23:26:52.855","-",mqtt,"iot/sensor/temperatura","23.92","192.168.1.2","-"
"Apr 22, 2025 @ 23:26:27.844","-",mqtt,"iot/sensor/temperatura","28.11","192.168.1.2","-"
"Apr 22, 2025 @ 23:26:27.844","-",mqtt,"iot/sensor/temperatura","28.11","192.168.1.2","-"
"Apr 22, 2025 @ 23:26:06.834","-",mqtt,"iot/sensor/temperatura","27.42","192.168.1.2","-"
"Apr 22, 2025 @ 23:26:06.834","-",mqtt,"iot/sensor/temperatura","27.42","192.168.1.2","-"
"Apr 22, 2025 @ 23:25:39.820","-",mqtt,"iot/sensor/temperatura","27.93","192.168.1.2","-"
"Apr 22, 2025 @ 23:25:39.820","-",mqtt,"iot/sensor/temperatura","27.93","192.168.1.2","-"
"Apr 22, 2025 @ 23:25:05.803","-",mqtt,"iot/sensor/temperatura","26.27","192.168.1.2","-"
"Apr 22, 2025 @ 23:25:05.803","-",mqtt,"iot/sensor/temperatura","26.27","192.168.1.2","-"
"Apr 22, 2025 @ 23:24:38.790","-",mqtt,"iot/sensor/temperatura","23.96","192.168.1.2","-"
"Apr 22, 2025 @ 23:24:38.790","-",mqtt,"iot/sensor/temperatura","23.96","192.168.1.2","-"
"Apr 22, 2025 @ 23:24:02.774","-",mqtt,"iot/sensor/temperatura","18.2","192.168.1.2","-"
"Apr 22, 2025 @ 23:24:02.774","-",mqtt,"iot/sensor/temperatura","18.2","192.168.1.2","-"
"Apr 22, 2025 @ 23:23:33.759","-",mqtt,"iot/sensor/temperatura","21.31","192.168.1.2","-"
"Apr 22, 2025 @ 23:23:33.759","-",mqtt,"iot/sensor/temperatura","21.31","192.168.1.2","-"
"Apr 22, 2025 @ 23:23:06.746","-",mqtt,"iot/sensor/temperatura","25.55","192.168.1.2","-"
"Apr 22, 2025 @ 23:23:06.746","-",mqtt,"iot/sensor/temperatura","25.55","192.168.1.2","-"
"Apr 22, 2025 @ 23:22:46.737","-",mqtt,"iot/sensor/temperatura","29.73","192.168.1.2","-"
"Apr 22, 2025 @ 23:22:46.737","-",mqtt,"iot/sensor/temperatura","29.73","192.168.1.2","-"
"Apr 22, 2025 @ 23:22:24.724","-",mqtt,"iot/sensor/temperatura","21.16","192.168.1.2","-"
"Apr 22, 2025 @ 23:22:24.724","-",mqtt,"iot/sensor/temperatura","21.16","192.168.1.2","-"
"Apr 22, 2025 @ 23:21:54.708","-",mqtt,"iot/sensor/temperatura","27.6","192.168.1.2","-"
"Apr 22, 2025 @ 23:21:54.708","-",mqtt,"iot/sensor/temperatura","27.6","192.168.1.2","-"
"Apr 22, 2025 @ 23:21:14.687","-",mqtt,"iot/sensor/temperatura","20.96","192.168.1.2","-"
"Apr 22, 2025 @ 23:21:14.687","-",mqtt,"iot/sensor/temperatura","20.96","192.168.1.2","-"
"Apr 22, 2025 @ 23:20:43.672","-",mqtt,"iot/sensor/temperatura","24.46","192.168.1.2","-"
"Apr 22, 2025 @ 23:20:43.672","-",mqtt,"iot/sensor/temperatura","24.46","192.168.1.2","-"
"Apr 22, 2025 @ 23:20:23.663","-",mqtt,"iot/sensor/temperatura","19.21","192.168.1.2","-"
"Apr 22, 2025 @ 23:20:23.663","-",mqtt,"iot/sensor/temperatura","19.21","192.168.1.2","-"
"Apr 22, 2025 @ 23:19:45.643","-",mqtt,"iot/sensor/temperatura","27.98","192.168.1.2","-"
"Apr 22, 2025 @ 23:19:45.643","-",mqtt,"iot/sensor/temperatura","27.98","192.168.1.2","-"
"Apr 22, 2025 @ 23:19:21.632","-",mqtt,"iot/sensor/temperatura","23.07","192.168.1.2","-"
"Apr 22, 2025 @ 23:19:21.632","-",mqtt,"iot/sensor/temperatura","23.07","192.168.1.2","-"
"Apr 22, 2025 @ 23:18:43.613","-",mqtt,"iot/sensor/temperatura","20.61","192.168.1.2","-"
"Apr 22, 2025 @ 23:18:43.613","-",mqtt,"iot/sensor/temperatura","20.61","192.168.1.2","-"
"Apr 22, 2025 @ 23:18:17.600","-",mqtt,"iot/sensor/temperatura","25.25","192.168.1.2","-"
"Apr 22, 2025 @ 23:18:17.600","-",mqtt,"iot/sensor/temperatura","25.25","192.168.1.2","-"
"Apr 22, 2025 @ 23:17:48.587","-",mqtt,"iot/sensor/temperatura","23.47","192.168.1.2","-"
"Apr 22, 2025 @ 23:17:48.587","-",mqtt,"iot/sensor/temperatura","23.47","192.168.1.2","-"
"Apr 22, 2025 @ 23:17:28.576","-",mqtt,"iot/sensor/temperatura","22.6","192.168.1.2","-"
"Apr 22, 2025 @ 23:17:28.576","-",mqtt,"iot/sensor/temperatura","22.6","192.168.1.2","-"
"Apr 22, 2025 @ 23:17:01.563","-",mqtt,"iot/sensor/temperatura","20.95","192.168.1.2","-"
"Apr 22, 2025 @ 23:17:01.563","-",mqtt,"iot/sensor/temperatura","20.95","192.168.1.2","-"
"Apr 22, 2025 @ 23:16:30.549","-",mqtt,"iot/sensor/temperatura","25.43","192.168.1.2","-"
"Apr 22, 2025 @ 23:16:30.549","-",mqtt,"iot/sensor/temperatura","25.43","192.168.1.2","-"
"Apr 22, 2025 @ 23:15:51.529","-",mqtt,"iot/sensor/temperatura","21.38","192.168.1.2","-"
"Apr 22, 2025 @ 23:15:51.529","-",mqtt,"iot/sensor/temperatura","21.38","192.168.1.2","-"
"Apr 22, 2025 @ 23:15:23.517","-",mqtt,"iot/sensor/temperatura","29.54","192.168.1.2","-"
"Apr 22, 2025 @ 23:15:23.517","-",mqtt,"iot/sensor/temperatura","29.54","192.168.1.2","-"
"Apr 22, 2025 @ 23:14:46.499","-",mqtt,"iot/sensor/temperatura","18.81","192.168.1.2","-"
"Apr 22, 2025 @ 23:14:46.499","-",mqtt,"iot/sensor/temperatura","18.81","192.168.1.2","-"
"Apr 22, 2025 @ 23:14:15.484","-",mqtt,"iot/sensor/temperatura","18.36","192.168.1.2","-"
"Apr 22, 2025 @ 23:14:15.484","-",mqtt,"iot/sensor/temperatura","18.36","192.168.1.2","-"
"Apr 22, 2025 @ 23:13:50.472","-",mqtt,"iot/sensor/temperatura","26.91","192.168.1.2","-"
"Apr 22, 2025 @ 23:13:50.472","-",mqtt,"iot/sensor/temperatura","26.91","192.168.1.2","-"
"Apr 22, 2025 @ 23:13:13.454","-",mqtt,"iot/sensor/temperatura","19.28","192.168.1.2","-"
"Apr 22, 2025 @ 23:13:13.453","-",mqtt,"iot/sensor/temperatura","19.28","192.168.1.2","-"
"Apr 22, 2025 @ 23:12:47.441","-",mqtt,"iot/sensor/temperatura","29.78","192.168.1.2","-"
"Apr 22, 2025 @ 23:12:47.441","-",mqtt,"iot/sensor/temperatura","29.78","192.168.1.2","-"
"Apr 22, 2025 @ 23:12:24.430","-",mqtt,"iot/sensor/temperatura","22.7","192.168.1.2","-"
"Apr 22, 2025 @ 23:12:24.430","-",mqtt,"iot/sensor/temperatura","22.7","192.168.1.2","-"
"Apr 22, 2025 @ 23:11:55.417","-",mqtt,"iot/sensor/temperatura","21.33","192.168.1.2","-"
"Apr 22, 2025 @ 23:11:55.416","-",mqtt,"iot/sensor/temperatura","21.33","192.168.1.2","-"
"Apr 22, 2025 @ 23:11:30.405","-",mqtt,"iot/sensor/temperatura","25.89","192.168.1.2","-"
"Apr 22, 2025 @ 23:11:30.405","-",mqtt,"iot/sensor/temperatura","25.89","192.168.1.2","-"
"Apr 22, 2025 @ 23:11:03.391","-",mqtt,"iot/sensor/temperatura","24.0","192.168.1.2","-"
"Apr 22, 2025 @ 23:11:03.391","-",mqtt,"iot/sensor/temperatura","24.0","192.168.1.2","-"
"Apr 22, 2025 @ 23:10:32.376","-",mqtt,"iot/sensor/temperatura","18.28","192.168.1.2","-"
"Apr 22, 2025 @ 23:10:32.376","-",mqtt,"iot/sensor/temperatura","18.28","192.168.1.2","-"
"Apr 22, 2025 @ 23:10:04.362","-",mqtt,"iot/sensor/temperatura","24.58","192.168.1.2","-"
"Apr 22, 2025 @ 23:10:04.362","-",mqtt,"iot/sensor/temperatura","24.58","192.168.1.2","-"
"Apr 22, 2025 @ 23:09:25.342","-",mqtt,"iot/sensor/temperatura","21.42","192.168.1.2","-"
"Apr 22, 2025 @ 23:09:25.342","-",mqtt,"iot/sensor/temperatura","21.42","192.168.1.2","-"
"Apr 22, 2025 @ 23:08:50.323","-",mqtt,"iot/sensor/temperatura","24.55","192.168.1.2","-"
"Apr 22, 2025 @ 23:08:50.323","-",mqtt,"iot/sensor/temperatura","24.55","192.168.1.2","-"
"Apr 22, 2025 @ 23:08:20.307","-",mqtt,"iot/sensor/temperatura","20.66","192.168.1.2","-"
"Apr 22, 2025 @ 23:08:20.307","-",mqtt,"iot/sensor/temperatura","20.66","192.168.1.2","-"
"Apr 22, 2025 @ 23:07:51.291","-",mqtt,"iot/sensor/temperatura","20.85","192.168.1.2","-"
"Apr 22, 2025 @ 23:07:51.291","-",mqtt,"iot/sensor/temperatura","20.85","192.168.1.2","-"
"Apr 22, 2025 @ 23:07:31.282","-",mqtt,"iot/sensor/temperatura","25.13","192.168.1.2","-"
"Apr 22, 2025 @ 23:07:31.282","-",mqtt,"iot/sensor/temperatura","25.13","192.168.1.2","-"
"Apr 22, 2025 @ 23:07:04.265","-",mqtt,"iot/sensor/temperatura","27.64","192.168.1.2","-"
"Apr 22, 2025 @ 23:07:04.265","-",mqtt,"iot/sensor/temperatura","27.64","192.168.1.2","-"
"Apr 22, 2025 @ 23:06:26.246","-",mqtt,"iot/sensor/temperatura","27.44","192.168.1.2","-"
"Apr 22, 2025 @ 23:06:26.246","-",mqtt,"iot/sensor/temperatura","27.44","192.168.1.2","-"
"Apr 22, 2025 @ 23:05:52.229","-",mqtt,"iot/sensor/temperatura","21.59","192.168.1.2","-"
"Apr 22, 2025 @ 23:05:52.229","-",mqtt,"iot/sensor/temperatura","21.59","192.168.1.2","-"
"Apr 22, 2025 @ 23:05:23.216","-",mqtt,"iot/sensor/temperatura","25.31","192.168.1.2","-"
"Apr 22, 2025 @ 23:05:23.215","-",mqtt,"iot/sensor/temperatura","25.31","192.168.1.2","-"
"Apr 22, 2025 @ 23:04:59.203","-",mqtt,"iot/sensor/temperatura","22.69","192.168.1.2","-"
"Apr 22, 2025 @ 23:04:59.203","-",mqtt,"iot/sensor/temperatura","22.69","192.168.1.2","-"
"Apr 22, 2025 @ 23:04:33.190","-",mqtt,"iot/sensor/temperatura","21.62","192.168.1.2","-"
"Apr 22, 2025 @ 23:04:33.190","-",mqtt,"iot/sensor/temperatura","21.62","192.168.1.2","-"
"Apr 22, 2025 @ 23:03:59.172","-",mqtt,"iot/sensor/temperatura","28.92","192.168.1.2","-"
"Apr 22, 2025 @ 23:03:59.172","-",mqtt,"iot/sensor/temperatura","28.92","192.168.1.2","-"
"Apr 22, 2025 @ 23:03:34.160","-",mqtt,"iot/sensor/temperatura","18.33","192.168.1.2","-"
"Apr 22, 2025 @ 23:03:34.160","-",mqtt,"iot/sensor/temperatura","18.33","192.168.1.2","-"
"Apr 22, 2025 @ 23:03:08.148","-",mqtt,"iot/sensor/temperatura","21.1","192.168.1.2","-"
"Apr 22, 2025 @ 23:03:08.148","-",mqtt,"iot/sensor/temperatura","21.1","192.168.1.2","-"
"Apr 22, 2025 @ 23:02:39.133","-",mqtt,"iot/sensor/temperatura","24.06","192.168.1.2","-"
"Apr 22, 2025 @ 23:02:39.133","-",mqtt,"iot/sensor/temperatura","24.06","192.168.1.2","-"
"Apr 22, 2025 @ 23:02:02.116","-",mqtt,"iot/sensor/temperatura","28.98","192.168.1.2","-"
"Apr 22, 2025 @ 23:02:02.116","-",mqtt,"iot/sensor/temperatura","28.98","192.168.1.2","-"
"Apr 22, 2025 @ 23:01:32.103","-",mqtt,"iot/sensor/temperatura","18.0","192.168.1.2","-"
"Apr 22, 2025 @ 23:01:32.103","-",mqtt,"iot/sensor/temperatura","18.0","192.168.1.2","-"
"Apr 22, 2025 @ 23:01:01.087","-",mqtt,"iot/sensor/temperatura","27.45","192.168.1.2","-"
"Apr 22, 2025 @ 23:01:01.087","-",mqtt,"iot/sensor/temperatura","27.45","192.168.1.2","-"
"Apr 22, 2025 @ 23:00:37.077","-",mqtt,"iot/sensor/temperatura","22.83","192.168.1.2","-"
"Apr 22, 2025 @ 23:00:37.076","-",mqtt,"iot/sensor/temperatura","22.83","192.168.1.2","-"
"Apr 22, 2025 @ 23:00:16.067","-",mqtt,"iot/sensor/temperatura","29.04","192.168.1.2","-"
"Apr 22, 2025 @ 23:00:16.066","-",mqtt,"iot/sensor/temperatura","29.04","192.168.1.2","-"
"Apr 22, 2025 @ 22:59:48.053","-",mqtt,"iot/sensor/temperatura","26.54","192.168.1.2","-"
"Apr 22, 2025 @ 22:59:48.053","-",mqtt,"iot/sensor/temperatura","26.54","192.168.1.2","-"
"Apr 22, 2025 @ 22:59:13.036","-",mqtt,"iot/sensor/temperatura","26.08","192.168.1.2","-"
"Apr 22, 2025 @ 22:59:13.036","-",mqtt,"iot/sensor/temperatura","26.08","192.168.1.2","-"
"Apr 22, 2025 @ 22:58:35.019","-",mqtt,"iot/sensor/temperatura","24.44","192.168.1.2","-"
"Apr 22, 2025 @ 22:58:35.019","-",mqtt,"iot/sensor/temperatura","24.44","192.168.1.2","-"
"Apr 22, 2025 @ 22:58:03.003","-",mqtt,"iot/sensor/temperatura","29.71","192.168.1.2","-"
"Apr 22, 2025 @ 22:58:03.003","-",mqtt,"iot/sensor/temperatura","29.71","192.168.1.2","-"
"Apr 22, 2025 @ 22:57:31.990","-",mqtt,"iot/sensor/temperatura","27.04","192.168.1.2","-"
"Apr 22, 2025 @ 22:57:31.989","-",mqtt,"iot/sensor/temperatura","27.04","192.168.1.2","-"
"Apr 22, 2025 @ 22:57:08.977","-",mqtt,"iot/sensor/temperatura","19.6","192.168.1.2","-"
"Apr 22, 2025 @ 22:57:08.977","-",mqtt,"iot/sensor/temperatura","19.6","192.168.1.2","-"
"Apr 22, 2025 @ 22:56:37.963","-",mqtt,"iot/sensor/temperatura","22.73","192.168.1.2","-"
"Apr 22, 2025 @ 22:56:37.963","-",mqtt,"iot/sensor/temperatura","22.73","192.168.1.2","-"
"Apr 22, 2025 @ 22:56:03.948","-",mqtt,"iot/sensor/temperatura","26.06","192.168.1.2","-"
"Apr 22, 2025 @ 22:56:03.948","-",mqtt,"iot/sensor/temperatura","26.06","192.168.1.2","-"
"Apr 22, 2025 @ 22:55:32.932","-",mqtt,"iot/sensor/temperatura","21.02","192.168.1.2","-"
"Apr 22, 2025 @ 22:55:32.932","-",mqtt,"iot/sensor/temperatura","21.02","192.168.1.2","-"
"Apr 22, 2025 @ 22:54:55.912","-",mqtt,"iot/sensor/temperatura","24.95","192.168.1.2","-"
"Apr 22, 2025 @ 22:54:55.911","-",mqtt,"iot/sensor/temperatura","24.95","192.168.1.2","-"
"Apr 22, 2025 @ 22:54:34.902","-",mqtt,"iot/sensor/temperatura","20.95","192.168.1.2","-"
"Apr 22, 2025 @ 22:54:34.902","-",mqtt,"iot/sensor/temperatura","20.95","192.168.1.2","-"
"Apr 22, 2025 @ 22:53:57.885","-",mqtt,"iot/sensor/temperatura","25.82","192.168.1.2","-"
"Apr 22, 2025 @ 22:53:57.885","-",mqtt,"iot/sensor/temperatura","25.82","192.168.1.2","-"
"Apr 22, 2025 @ 22:53:24.870","-",mqtt,"iot/sensor/temperatura","26.28","192.168.1.2","-"
"Apr 22, 2025 @ 22:53:24.870","-",mqtt,"iot/sensor/temperatura","26.28","192.168.1.2","-"
"Apr 22, 2025 @ 22:52:46.849","-",mqtt,"iot/sensor/temperatura","20.21","192.168.1.2","-"
"Apr 22, 2025 @ 22:52:46.849","-",mqtt,"iot/sensor/temperatura","20.21","192.168.1.2","-"
"Apr 22, 2025 @ 22:52:16.835","-",mqtt,"iot/sensor/temperatura","18.55","192.168.1.2","-"
"Apr 22, 2025 @ 22:52:16.835","-",mqtt,"iot/sensor/temperatura","18.55","192.168.1.2","-"
"Apr 22, 2025 @ 22:51:40.818","-",mqtt,"iot/sensor/temperatura","24.81","192.168.1.2","-"
"Apr 22, 2025 @ 22:51:40.818","-",mqtt,"iot/sensor/temperatura","24.81","192.168.1.2","-"
"Apr 22, 2025 @ 22:51:18.808","-",mqtt,"iot/sensor/temperatura","20.83","192.168.1.2","-"
"Apr 22, 2025 @ 22:51:18.808","-",mqtt,"iot/sensor/temperatura","20.83","192.168.1.2","-"
"Apr 22, 2025 @ 22:50:54.796","-",mqtt,"iot/sensor/temperatura","29.64","192.168.1.2","-"
"Apr 22, 2025 @ 22:50:54.796","-",mqtt,"iot/sensor/temperatura","29.64","192.168.1.2","-"
"Apr 22, 2025 @ 22:50:20.781","-",mqtt,"iot/sensor/temperatura","27.49","192.168.1.2","-"
"Apr 22, 2025 @ 22:50:20.781","-",mqtt,"iot/sensor/temperatura","27.49","192.168.1.2","-"
"Apr 22, 2025 @ 22:49:48.766","-",mqtt,"iot/sensor/temperatura","23.21","192.168.1.2","-"
"Apr 22, 2025 @ 22:49:48.766","-",mqtt,"iot/sensor/temperatura","23.21","192.168.1.2","-"
"Apr 22, 2025 @ 22:49:18.751","-",mqtt,"iot/sensor/temperatura","24.16","192.168.1.2","-"
"Apr 22, 2025 @ 22:49:18.751","-",mqtt,"iot/sensor/temperatura","24.16","192.168.1.2","-"
"Apr 22, 2025 @ 22:48:56.740","-",mqtt,"iot/sensor/temperatura","23.09","192.168.1.2","-"
"Apr 22, 2025 @ 22:48:56.740","-",mqtt,"iot/sensor/temperatura","23.09","192.168.1.2","-"
"Apr 22, 2025 @ 22:48:26.727","-",mqtt,"iot/sensor/temperatura","21.45","192.168.1.2","-"
"Apr 22, 2025 @ 22:48:26.727","-",mqtt,"iot/sensor/temperatura","21.45","192.168.1.2","-"
"Apr 22, 2025 @ 22:47:57.712","-",mqtt,"iot/sensor/temperatura","22.38","192.168.1.2","-"
"Apr 22, 2025 @ 22:47:57.712","-",mqtt,"iot/sensor/temperatura","22.38","192.168.1.2","-"
"Apr 22, 2025 @ 22:47:29.699","-",mqtt,"iot/sensor/temperatura","26.61","192.168.1.2","-"
"Apr 22, 2025 @ 22:47:29.699","-",mqtt,"iot/sensor/temperatura","26.61","192.168.1.2","-"
"Apr 22, 2025 @ 22:47:05.686","-",mqtt,"iot/sensor/temperatura","25.14","192.168.1.2","-"
"Apr 22, 2025 @ 22:47:05.686","-",mqtt,"iot/sensor/temperatura","25.14","192.168.1.2","-"
"Apr 22, 2025 @ 22:46:28.670","-",mqtt,"iot/sensor/temperatura","24.82","192.168.1.2","-"
"Apr 22, 2025 @ 22:46:28.670","-",mqtt,"iot/sensor/temperatura","24.82","192.168.1.2","-"
"Apr 22, 2025 @ 22:46:01.657","-",mqtt,"iot/sensor/temperatura","26.21","192.168.1.2","-"
"Apr 22, 2025 @ 22:46:01.657","-",mqtt,"iot/sensor/temperatura","26.21","192.168.1.2","-"
"Apr 22, 2025 @ 22:45:32.644","-",mqtt,"iot/sensor/temperatura","22.23","192.168.1.2","-"
"Apr 22, 2025 @ 22:45:32.644","-",mqtt,"iot/sensor/temperatura","22.23","192.168.1.2","-"
"Apr 22, 2025 @ 22:45:01.629","-",mqtt,"iot/sensor/temperatura","21.47","192.168.1.2","-"
"Apr 22, 2025 @ 22:45:01.629","-",mqtt,"iot/sensor/temperatura","21.47","192.168.1.2","-"
"Apr 22, 2025 @ 22:44:23.611","-",mqtt,"iot/sensor/temperatura","27.41","192.168.1.2","-"
"Apr 22, 2025 @ 22:44:23.611","-",mqtt,"iot/sensor/temperatura","27.41","192.168.1.2","-"
"Apr 22, 2025 @ 22:43:56.597","-",mqtt,"iot/sensor/temperatura","28.45","192.168.1.2","-"
"Apr 22, 2025 @ 22:43:56.597","-",mqtt,"iot/sensor/temperatura","28.45","192.168.1.2","-"
"Apr 22, 2025 @ 22:43:34.586","-",mqtt,"iot/sensor/temperatura","18.1","192.168.1.2","-"
"Apr 22, 2025 @ 22:43:34.586","-",mqtt,"iot/sensor/temperatura","18.1","192.168.1.2","-"
"Apr 22, 2025 @ 22:43:13.575","-",mqtt,"iot/sensor/temperatura","22.93","192.168.1.2","-"
"Apr 22, 2025 @ 22:43:13.575","-",mqtt,"iot/sensor/temperatura","22.93","192.168.1.2","-"
"Apr 22, 2025 @ 22:42:43.561","-",mqtt,"iot/sensor/temperatura","28.67","192.168.1.2","-"
"Apr 22, 2025 @ 22:42:43.561","-",mqtt,"iot/sensor/temperatura","28.67","192.168.1.2","-"
"Apr 22, 2025 @ 22:42:19.549","-",mqtt,"iot/sensor/temperatura","21.21","192.168.1.2","-"
"Apr 22, 2025 @ 22:42:19.549","-",mqtt,"iot/sensor/temperatura","21.21","192.168.1.2","-"
"Apr 22, 2025 @ 22:41:56.538","-",mqtt,"iot/sensor/temperatura","27.48","192.168.1.2","-"
"Apr 22, 2025 @ 22:41:56.538","-",mqtt,"iot/sensor/temperatura","27.48","192.168.1.2","-"
"Apr 22, 2025 @ 22:41:16.519","-",mqtt,"iot/sensor/temperatura","24.05","192.168.1.2","-"
"Apr 22, 2025 @ 22:41:16.519","-",mqtt,"iot/sensor/temperatura","24.05","192.168.1.2","-"
"Apr 22, 2025 @ 22:40:47.504","-",mqtt,"iot/sensor/temperatura","29.72","192.168.1.2","-"
"Apr 22, 2025 @ 22:40:47.504","-",mqtt,"iot/sensor/temperatura","29.72","192.168.1.2","-"
