"@timestamp","alert.signature","event_type","mqtt.publish.topic","mqtt.publish.message"
"Apr 23, 2025 @ 03:23:25.678","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:23:25.678","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:22:43.657","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:22:43.657","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:21:52.630","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:21:52.630","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:21:18.614","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:21:18.613","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:20:34.593","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:20:34.593","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:19:35.565","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:19:35.565","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:18:50.543","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:18:50.543","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:18:09.524","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:18:09.524","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:17:13.497","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:17:13.497","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:16:19.472","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:16:19.472","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:15:30.447","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:15:30.447","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:14:39.424","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:14:39.424","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:13:53.400","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:13:53.400","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:13:03.377","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:13:03.377","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:12:20.356","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:12:20.356","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:11:39.336","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:11:39.336","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:10:55.314","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:10:55.314","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:10:04.286","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:10:04.286","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:09:30.270","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:09:30.270","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:08:53.252","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:08:53.252","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:08:08.230","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:08:08.230","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:07:19.208","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:07:19.208","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:06:49.193","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:06:49.193","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:05:57.168","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:05:57.168","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:05:10.147","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:05:10.147","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:04:25.125","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:04:25.125","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:03:40.104","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:03:40.103","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:03:07.087","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:03:07.087","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:02:20.065","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:02:20.065","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 03:01:25.039","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:01:25.039","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:00:39.017","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 03:00:39.017","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:59:41.989","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:59:41.989","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:59:11.974","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:59:11.974","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:58:15.948","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:58:15.948","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:57:16.919","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:57:16.919","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:56:29.898","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:56:29.898","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:55:51.879","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:55:51.879","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:55:04.855","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:55:04.855","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:54:12.830","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:54:12.830","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:53:18.805","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:53:18.805","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:52:24.778","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:52:24.778","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:51:29.748","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:51:29.748","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:50:55.733","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:50:55.733","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:50:04.708","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:50:04.708","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:49:16.686","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:49:16.686","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:48:39.668","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:48:39.668","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:48:03.650","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:48:03.649","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:47:05.619","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:47:05.619","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:46:05.590","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:46:05.590","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:45:17.567","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:45:17.567","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:44:20.537","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:44:20.537","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:43:45.517","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:43:45.517","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:42:53.491","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:42:53.491","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:42:23.476","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:42:23.476","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:41:25.449","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:41:25.449","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:40:53.434","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:40:53.434","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:40:23.419","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:40:23.419","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:39:46.400","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:39:46.400","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:39:11.382","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:39:11.382","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:38:16.355","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:38:16.355","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:37:35.335","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:37:35.335","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:36:49.312","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:36:49.312","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:35:58.289","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:35:58.289","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:35:23.271","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:35:23.271","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:34:42.252","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:34:42.252","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:33:48.225","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:33:48.225","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:32:48.196","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:32:48.196","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:32:10.175","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:32:10.175","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:31:33.158","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:31:33.158","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:30:35.129","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:30:35.128","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:29:44.105","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:29:44.105","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:28:46.077","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:28:46.077","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:27:46.044","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:27:46.044","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:26:57.018","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:26:57.018","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:25:56.990","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:25:56.990","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:25:00.964","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:25:00.964","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:24:02.935","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:24:02.935","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:23:28.919","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:23:28.919","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:22:31.890","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:22:31.890","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:21:59.874","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:21:59.874","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:21:18.854","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:21:18.854","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:10:46.587","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:10:46.587","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:10:07.569","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:10:07.569","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:09:36.553","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:09:36.553","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:08:53.533","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:08:53.533","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:08:06.511","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:08:06.511","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:07:13.485","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:07:13.485","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:06:43.473","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:06:43.473","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:05:44.446","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:05:44.446","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:05:06.427","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:05:06.427","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:04:11.405","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:04:11.405","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:03:19.382","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:03:19.382","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:02:29.360","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:02:29.360","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 02:01:38.337","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:01:38.337","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:00:38.304","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 02:00:38.303","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:59:48.281","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:59:48.280","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:59:10.263","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:59:10.263","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:58:35.248","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:58:35.248","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:58:02.233","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:58:02.233","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:57:20.215","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:57:20.215","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:56:42.199","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:56:42.199","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:56:00.156","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:56:00.156","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:55:04.133","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:55:04.133","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:54:24.117","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:54:24.117","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:53:46.102","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:53:46.101","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:52:54.081","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:52:54.081","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:52:03.055","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:52:03.055","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:51:16.032","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:51:16.032","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:50:46.019","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:50:46.019","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:50:07.003","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:50:07.003","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:49:24.984","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:49:24.984","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:48:37.961","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:48:37.961","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:48:02.943","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:48:02.943","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:47:22.924","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:47:22.924","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:46:48.908","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:46:48.908","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:45:56.882","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:45:56.882","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:45:11.858","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:45:11.857","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:44:22.833","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:44:22.833","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:43:28.805","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:43:28.805","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:42:49.786","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:42:49.786","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:42:01.763","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:42:01.763","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:41:28.748","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:41:28.748","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:40:53.731","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:40:53.731","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:40:21.716","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:40:21.716","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:39:24.688","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:39:24.688","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:38:51.672","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:38:51.672","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:38:06.650","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:38:06.650","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:37:35.636","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:37:35.636","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:36:46.613","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:36:46.613","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:36:04.593","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:36:04.593","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:35:10.567","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:35:10.567","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:34:34.551","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:34:34.551","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:33:57.533","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:33:57.533","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:33:11.510","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:33:11.510","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:32:31.490","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:32:31.490","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:31:56.471","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:31:56.471","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:31:00.444","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:31:00.444","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:30:00.415","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:30:00.415","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:29:18.396","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:29:18.396","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:28:40.377","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:28:40.377","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:28:04.360","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:28:04.360","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:27:11.333","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:27:11.332","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:26:29.313","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:26:29.313","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:25:39.288","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:25:39.288","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:24:57.266","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:24:57.266","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:24:05.242","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:24:05.242","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:23:14.216","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:23:14.216","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:22:15.188","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:22:15.188","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:21:26.165","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:21:26.165","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:20:31.140","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:20:31.139","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:19:46.118","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:19:46.117","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 23, 2025 @ 01:18:56.093","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:18:56.093","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:18:12.071","-",mqtt,"iot/sensor/movimiento",ON
"Apr 23, 2025 @ 01:18:12.071","-",mqtt,"iot/sensor/movimiento",ON
